timestamp,gyroX,gyroY,gyroZ,accelX,accelY,accelZ,timestamp_s,dt,gyro_x_dps,gyro_y_dps,gyro_z_dps,accel_x_ms2,accel_y_ms2,accel_z_ms2,x_ins,y_ins,theta_ins
25243015,-1526,-40,15711,-488,-4963,747,25.243015,0.010100999999998805,-11.648854961832061,-0.3053435114503817,119.93129770992367,-0.2920926025390625,-2.970605709838867,0.4471171600341797,-28.220939937511513,604.4288975726262,1.347309814789124
25252940,-152,395,17288,-604,-2195,183,25.25294,0.009924999999999073,-1.1603053435114503,3.015267175572519,131.96946564885496,-0.36152445068359373,-1.313818161010742,0.10953472595214843,-17.737170774575976,614.8365008129531,1.3691274346695272
25262954,534,-598,16455,920,-2207,4519,25.262954,0.010014000000001744,4.076335877862595,-4.564885496183206,125.61068702290076,0.5506663818359374,-1.3210007659912109,2.7048493255615234,-6.993337850314795,625.2908612350018,1.3916370127813535
25273176,387,-1663,18496,-2208,381,-2281,25.273176,0.010221999999998843,2.954198473282443,-12.694656488549619,141.1908396946565,-1.3215993164062498,0.2280477081298828,-1.3652934967041015,4.065808327761338,635.9292312376231,1.415436716959249
25292933,276,-21,21873,-2336,-2847,-4417,25.292933,0.019757000000002023,2.1068702290076335,-0.16030534351145037,166.96946564885496,-1.39821376953125,-1.704073031616211,-2.643797183227539,25.599277844936186,656.1656456640003,1.4685673594290163
25303078,-723,1103,23878,-1960,-3619,-3653,25.303078,0.01014499999999785,-5.519083969465649,8.419847328244275,182.27480916030535,-1.1731588134765625,-2.166153952026367,-2.186504666137695,36.80612086215175,666.3404077106056,1.4994865929052725
25313050,-949,-1441,23842,2328,-2691,1135,25.31305,0.009972000000001202,-7.244274809160306,-11.0,182.0,1.3934253662109375,-1.6106991668701172,0.6793547210693359,48.00667205543503,676.268687094074,1.531186557787656
25322894,-1805,-2055,24548,4040,-1119,-4801,25.322894,0.009844000000001074,-13.778625954198473,-15.687022900763358,187.38931297709922,2.418143676757812,-0.6697779144287109,-2.873640542602539,59.2122926214536,686.1602647793532,1.5629189857941264
25333025,-459,-277,26520,-4072,-1327,-4129,25.333025,0.01013099999999767,-3.50381679389313,-2.114503816793893,202.44274809160305,-2.437297290039062,-0.7942764007568359,-2.471414663696289,70.84299757171985,696.4334453298411,1.597383903142745
25352987,74,1648,25404,-1972,-6727,-1273,25.352987,0.01996199999999959,0.5648854961832062,12.580152671755725,193.9236641221374,-1.180341418457031,-4.026448641967773,-0.7619546783447265,94.33430710531482,716.3561068993799,1.6664314524374004
25362983,1615,-172,26043,-1388,-3599,1903,25.362983,0.009996000000001004,12.32824427480916,-1.3129770992366412,198.80152671755727,-0.8307879760742187,-2.1541829437255857,1.1390414398193358,106.5050017910373,726.1391334555046,1.7006894819205112
25373030,-2202,-372,27361,-1244,-5415,-2561,25.37303,0.01004700000000014,-16.80916030534351,-2.8396946564885495,208.86259541984734,-0.7445967163085937,-3.2411504974365233,-1.532887612915039,119.03797644844511,735.9197546307239,1.73643209219584
25382982,-2416,1082,27237,-1492,-3395,-3357,25.382982,0.009951999999998407,-18.442748091603054,8.259541984732824,207.91603053435114,-0.8930372192382812,-2.032078659057617,-2.009333743286133,131.727428921504,745.5727485403622,1.7726283087474315
25392918,-3291,-576,27299,-1388,-5215,4723,25.392918,0.009936000000003276,-25.12213740458015,-4.396946564885496,208.38931297709922,-0.8307879760742187,-3.1214404144287107,2.826953610229492,144.66543971745082,755.1804116705513,1.808725294671034
25402924,-2399,-1838,26341,3456,-2827,-3133,25.402924,0.010005999999997073,-18.31297709923664,-14.030534351145038,201.0763358778626,2.068590234375,-1.6921020233154296,-1.8752584503173828,157.93640819628797,764.901861532852,1.8444793529739327
25412917,-827,-583,27346,-472,-2503,3167,25.412917,0.009993000000001473,-6.312977099236641,-4.450381679389313,208.74809160305344,-0.2825157958984375,-1.4981716888427734,1.8956091644287107,171.362094112672,774.7359153820526,1.8802182462975003
25422931,-193,610,27782,-1748,-5259,2251,25.422931,0.010013999999998191,-1.4732824427480915,4.656488549618321,212.0763358778626,-1.0462661254882812,-3.1477766326904293,1.3473369842529297,185.0016814411649,784.6633771681096,1.9169935188621308
25443011,1461,-637,27212,-3808,-3603,-5493,25.443011,0.020080000000000098,11.15267175572519,-4.862595419847328,207.72519083969465,-2.27927998046875,-2.156577145385742,-3.2878374298095703,213.22085388176583,804.4707200431577,1.990555784077179
25452895,-1748,-570,27629,-3728,-3483,-2621,25.452895,0.009884000000003113,-13.34351145038168,-4.351145038167939,210.9083969465649,-2.231395947265625,-2.0847510955810544,-1.5688006378173827,227.56004116429858,814.1091211040161,2.0266646774096793
25462968,-1729,916,29080,1364,-3723,-1481,25.462968,0.010072999999998444,-13.198473282442748,6.99236641221374,221.98473282442748,0.8164227661132812,-2.2284031951904297,-0.8864531646728515,242.42895396167796,823.8923622541693,2.064717502008975
25472976,-1791,1255,29627,-716,-3471,1607,25.472976,0.010007999999999129,-13.67175572519084,9.580152671755725,226.16030534351145,-0.4285620971679687,-2.077568490600586,0.9618705169677734,257.4032436291646,833.6914992427832,2.1038568206472728
25482997,322,-1731,28754,2036,-4111,1515,25.482997,0.010021000000001834,2.4580152671755724,-13.213740458015268,219.49618320610688,1.218648645019531,-2.460640756225586,0.9068038787841797,272.57256381625456,843.6414959499291,2.1428293567547256
25493093,-303,-139,29179,-944,-3731,-865,25.493093,0.010095999999997218,-2.312977099236641,-1.0610687022900764,222.74045801526717,-0.565031591796875,-2.233191598510742,-0.517746109008789,288.03260513794413,853.8238438998407,2.1817922713682734
25503019,97,-782,30432,1680,-3355,-1081,25.503019,0.009926000000000101,0.7404580152671756,-5.969465648854962,232.3053435114504,1.005564697265625,-2.0081366424560545,-0.6470329986572265,303.39898290975174,863.9841017804175,2.2212086530314545
25512940,813,-563,29812,6716,-10051,919,25.51294,0.009921000000002067,6.206106870229007,-4.297709923664122,227.57251908396947,4.019864587402344,-6.0160302215576165,0.5500678314208984,318.91049782199616,874.4291662669443,2.2610235252051405
25522958,748,-1234,29439,1060,-8995,1411,25.522958,0.01001799999999875,5.709923664122138,-9.419847328244275,224.72519083969465,0.6344634399414062,-5.383960983276367,0.8445546356201171,334.79216487047927,885.474451936237,2.300564993150263
25533029,-1482,56,30553,-2592,-3531,-1373,25.533029,0.010070999999999941,-11.312977099236642,0.42748091603053434,233.2290076335878,-1.5514426757812498,-2.1134815155029294,-0.8218097198486327,351.0577315034772,896.9675071648167,2.340812780788542
25542972,-1351,1587,29487,-36,-8759,6379,25.542972,0.009942999999999813,-10.312977099236642,12.114503816793894,225.0916030534351,-0.02154781494140625,-5.242703085327149,3.8181530975341795,367.4253989043657,908.5274365424834,2.380580821914682
25552996,-3285,-83,28860,528,-4191,-1117,25.552996,0.010024000000001365,-25.076335877862597,-0.6335877862595419,220.3053435114504,0.316034619140625,-2.508524789428711,-0.6685808135986328,384.20851019865546,920.4322029270381,2.4195423216124703
25562902,-1213,-184,26930,-56,-2975,279,25.562902,0.009906000000000859,-9.259541984732824,-1.4045801526717556,205.57251908396947,-0.033518823242187495,-1.7806874847412109,0.16699556579589842,400.9826060845203,932.4272326975845,2.4563578265477624
25572923,260,90,26361,-1636,-5907,5859,25.572923,0.010020999999998281,1.984732824427481,0.6870229007633588,201.2290076335878,-0.9792284790039062,-3.535637301635742,3.506906881713867,418.1175172456707,944.7369966293295,2.4919325070380167
25582927,-705,485,25341,-1108,-6711,-789,25.582927,0.010004000000002122,-5.3816793893129775,3.7022900763358777,193.44274809160305,-0.6631938598632812,-4.016871835327148,-0.4722562774658203,435.46997360688164,957.2437354645473,2.526387891691385
25592902,-145,-206,22677,-216,-6151,-3949,25.592902,0.00997499999999718,-1.1068702290076335,-1.5725190839694656,173.10687022900763,-0.1292868896484375,-3.6816836029052733,-2.3636755889892576,453.0405482325727,969.9887152826082,2.5582954115280967
25602967,1261,-715,21572,1092,-5339,-4385,25.602967,0.010065000000000879,9.625954198473282,-5.458015267175573,164.67175572519085,0.6536170532226562,-3.1956606658935547,-2.624643569946289,470.97760162986566,983.1503279382649,2.587963756204802
25612988,-380,-300,20488,664,-4151,-2721,25.612988,0.010021000000001834,-2.900763358778626,-2.2900763358778624,156.3969465648855,0.39743747558593745,-2.484582772827148,-1.628655679321289,488.9693277907204,996.543135432207,2.6160411250179343
25622932,-604,-321,19142,-80,-5639,3311,25.622932,0.009943999999997288,-4.6106870229007635,-2.450381679389313,146.12213740458014,-0.047884033203124995,-3.375225790405273,1.9818004241943359,506.9366083811708,1010.0985712944956,2.642293056631018
25633095,-459,420,18330,112,-4075,2363,25.633095,0.010163000000002143,-3.50381679389313,3.2061068702290076,139.9236641221374,0.06703764648437499,-2.4390929412841795,1.4143746307373046,525.434307408567,1024.2189202598668,2.6676621458171845
25643038,-2651,-3137,16219,1576,-23,1643,25.643038,0.009942999999999813,-20.236641221374047,-23.946564885496183,123.80916030534351,0.9433154541015625,-0.013766659545898436,0.9834183319091796,543.6052914320302,1038.228347056176,2.690545990801645
25652926,-1604,-1472,14473,1048,1077,1487,25.652926,0.009888000000000119,-12.244274809160306,-11.236641221374045,110.48091603053435,0.6272808349609375,0.6446387969970703,0.8900444671630859,561.6398201093081,1052.2272267682042,2.7107626655244332
25662913,-347,888,11040,516,-4579,-449,25.662913,0.009986999999998858,-2.648854961832061,6.778625954198473,84.27480916030534,0.30885201416015623,-2.740762350463867,-0.26874913635253905,579.812891098553,1066.4263250491078,2.727736214396707
25672926,1038,64,10542,-392,205,451,25.672926,0.010013000000000716,7.923664122137405,0.48854961832061067,80.47328244274809,-0.2346317626953125,0.1227028350830078,0.2699462371826172,598.0575394043943,1080.7810245304554,2.742131887649087
25682970,1770,262,8373,3788,-2179,951,25.68297,0.010044000000000608,13.511450381679388,2.0,63.916030534351144,2.2673089721679687,-1.304241354370117,0.5692214447021484,616.3472082198218,1095.2881264852542,2.754787673745958
25692964,-83,-818,7398,-1804,-599,-4001,25.692964,0.009993999999998948,-0.6335877862595419,-6.244274809160306,56.47328244274809,-1.0797849487304687,-0.3585316986083984,-2.394800210571289,634.4979275518336,1109.819594878269,2.7652873196545915
25702905,-143,-953,7522,2168,-1263,-4721,25.702905,0.00994100000000131,-1.0916030534351144,-7.2748091603053435,57.41984732824427,1.2976572998046874,-0.7559691741943358,-2.825756509399414,652.5454973315495,1124.3510289303297,2.7751677298058754
25713093,-53,-203,7189,-232,-755,-697,25.713093,0.01018799999999942,-0.40458015267175573,-1.549618320610687,54.87786259541985,-0.1388636962890625,-0.45190556335449217,-0.4171896392822265,671.0294929095766,1139.3116678543254,2.78515179039834
25722900,-1668,-854,5323,440,-2823,4251,25.7229,0.009806999999998567,-12.732824427480915,-6.519083969465649,40.63358778625954,0.26336218261718747,-1.6897078216552734,2.5444378143310544,688.8207701270669,1153.8008027498145,2.7933258723451537
25742931,-146,341,2460,1336,-627,-1125,25.742931,0.020030999999999466,-1.1145038167938932,2.6030534351145036,18.778625954198475,0.7996633544921875,-0.3752911102294922,-0.6733692169189452,725.1599301745185,1183.7264365071308,2.803711332352407
25753079,-317,12,1014,2660,1149,-1553,25.753079,0.010148000000000934,-2.4198473282442747,0.0916030534351145,7.740458015267175,1.5921441040039062,0.6877344268798827,-0.929548794555664,743.4938350399748,1199.016668077534,2.806059809556219
25762925,702,-5,1252,-812,-687,-4809,25.762925,0.009845999999999577,5.358778625954199,-0.03816793893129771,9.557251908396946,-0.4860229370117187,-0.4112041351318359,-2.8784289459228516,761.1956555187554,1213.8667295788891,2.807546073059009
25772905,1296,400,652,3652,-2463,6579,25.772905,0.00998000000000232,9.893129770992367,3.053435114503817,4.977099236641221,2.185906115722656,-1.474229672241211,3.937863180541992,779.0858264887794,1228.97962912669,2.8088118977467977
25782943,458,846,2682,-432,2913,3763,25.782943,0.010037999999997993,3.49618320610687,6.458015267175573,20.47328244274809,-0.258573779296875,1.7435773590087889,2.252345211791992,797.0071579021295,1244.2483066810867,2.8110413021939378
25792912,1719,811,3081,-1876,2429,-2825,25.792912,0.009969000000001671,13.122137404580153,6.190839694656488,23.519083969465647,-1.1228805786132812,1.4538789581298828,-1.6909049224853514,814.764470314663,1259.3351691723012,2.8148684593117084
25803013,695,524,4439,2856,-671,-1381,25.803013,0.010100999999998805,5.305343511450381,4.0,33.88549618320611,1.7094599853515624,-0.4016273284912109,-0.8265981231689452,832.7409403235878,1274.5136203819552,2.8199285498545876
25812919,304,687,4997,-92,-27,799,25.812919,0.009906000000000859,2.3206106870229006,5.244274809160306,38.14503816793893,-0.055066638183593745,-0.016160861206054686,0.4782417816162109,850.3126483431221,1289.4012053703746,2.826155312797219
25823046,-954,-2,6900,156,-491,-4461,25.823046,0.010127000000000663,-7.282442748091603,-0.015267175572519083,52.67175572519084,0.09337386474609374,-0.29388825378417965,-2.6701334014892577,868.2417946194942,1304.6518569652333,2.8341812239513366
25833074,-598,-520,6805,-1140,-1035,-133,25.833074,0.010027999999998372,-4.564885496183206,-3.969465648854962,51.94656488549618,-0.6823474731445313,-0.6194996795654296,-0.0796072052001953,886.0180948002534,1319.7788039786217,2.843336457792289
25842992,-859,-892,6342,1380,-1743,1131,25.842992,0.009917999999998983,-6.557251908396947,-6.809160305343512,48.412213740458014,0.8259995727539062,-1.043273373413086,0.6769605194091797,903.6285181799371,1334.797243228938,2.8520225981578706
25853070,-2064,-499,5298,-12,885,-881,25.85307,0.010078000000000031,-15.755725190839694,-3.8091603053435112,40.44274809160305,-0.00718260498046875,0.5297171173095703,-0.527322915649414,921.5154470108436,1350.1170341661036,2.859837138015375
25862918,-774,-692,4210,-712,85,-3117,25.862918,0.009848000000001633,-5.908396946564886,-5.282442748091603,32.13740458015267,-0.4261678955078125,0.05087678527832031,-1.8656816436767576,938.9846310396042,1365.088799057411,2.8660746772336725
25873021,-127,-241,3228,3724,-1707,3715,25.873021,0.010103000000000861,-0.9694656488549618,-1.8396946564885497,24.641221374045802,2.2290017456054687,-1.0217255584716796,2.223614791870117,956.8747873416406,1380.4675445855055,2.871080582231303
25882927,654,452,2083,2440,-487,-3601,25.882927,0.009905999999997306,4.99236641221374,3.450381679389313,15.900763358778626,1.4604630126953124,-0.2914940521240234,-2.155380044555664,974.3004367473254,1395.6369458472032,2.8745852810431196
25892940,-374,760,751,-500,-3455,-721,25.89294,0.010013000000000716,-2.854961832061069,5.801526717557252,5.732824427480916,-0.29927520751953124,-2.067991683959961,-0.43155484924316406,991.8222317435365,1411.0906758845047,2.8764756219752505
25902913,-401,-79,378,-724,509,1351,25.902913,0.00997300000000223,-3.0610687022900764,-0.6030534351145038,2.885496183206107,-0.4333505004882812,0.30466216125488277,0.8086416107177734,1009.2905965714758,1426.5847229484446,2.877225681684542
25913027,2451,-84,-638,3960,-1699,1995,25.913027,0.010113999999997958,18.709923664122137,-0.6412213740458015,-4.870229007633588,2.370259643554687,-1.016937155151367,1.1941080780029296,1026.9923743395946,1442.3664394082612,2.8770505065847627
25923596,159,-917,557,-2996,249,447,25.923596,0.010569000000000273,1.213740458015267,-7.0,4.251908396946565,-1.7932570434570312,0.14903905334472656,0.26755203552246093,1045.4363060502076,1458.9176423725155,2.8769934776849913
25932905,1179,-594,1707,-3312,1073,651,25.932905,0.009309000000001788,9.0,-4.534351145038168,13.030534351145038,-1.9823989746093749,0.642244595336914,0.3896563201904297,1061.747799364761,1473.4820961073635,2.8783974402535195
25942943,816,588,2097,-2076,1129,-569,25.942943,0.010037999999997993,6.229007633587786,4.488549618320611,16.00763358778626,-1.2425906616210938,0.6757634185791015,-0.34057518615722654,1079.4868690002688,1489.0931320702343,2.8809411278710724
25952908,-981,-151,2421,2076,9,-237,25.952908,0.009965000000001112,-7.488549618320611,-1.1526717557251909,18.480916030534353,1.2425906616210938,0.0053869537353515625,-0.14185644836425781,1097.161910115326,1504.5214694213255,2.8839402876684197
25962956,-1271,-318,2564,1272,-883,7,25.962956,0.010047999999997614,-9.702290076335878,-2.427480916030534,19.572519083969464,0.7613561279296874,-0.5285200164794922,0.004189852905273437,1114.9341458364315,1520.0873528852514,2.887277016126256
25972921,-1271,-1125,2920,-248,97,-2297,25.972921,0.009965000000001112,-9.702290076335878,-8.587786259541986,22.290076335877863,-0.1484405029296875,0.05805939025878906,-1.3748703033447265,1132.5025678587294,1535.565194678516,2.890917430541628
25982911,-1028,-146,2972,-2520,-2231,-333,25.982911,0.009990000000001942,-7.847328244274809,-1.1145038167938932,22.68702290076336,-1.5083470458984374,-1.3353659759521483,-0.19931728820800781,1150.1511159284164,1551.1178423718331,2.8948384978976587
25993858,-1442,-951,2976,1744,-3047,-2185,25.993858,0.010946999999998042,-11.007633587786259,-7.259541984732825,22.717557251908396,1.0438719238281249,-1.8237831146240233,-1.3078326568603516,1169.5791143620747,1568.2714599714834,2.899176024528374
26002987,-1676,-476,1068,1060,1873,1067,26.002987,0.009129000000001497,-12.793893129770993,-3.633587786259542,8.15267175572519,0.6344634399414062,1.121084927368164,0.6386532928466796,1185.7805785138682,1582.6725281397562,2.9016353184153383
26012942,943,343,-1091,2372,-2431,851,26.012942,0.009954999999997938,7.198473282442748,2.618320610687023,-8.32824427480916,1.419761584472656,-1.455076058959961,0.5093664031982421,1203.3673647797903,1598.4213538328152,2.901620065769835
26023073,333,567,-2644,2272,-871,1139,26.023073,0.010131000000001222,2.5419847328244276,4.32824427480916,-20.18320610687023,1.35990654296875,-0.5213374114990235,0.6817489227294922,1221.1595960703846,1614.5353910804542,2.8990993783276573
26032950,715,724,-2918,-1964,813,7,26.03295,0.00987699999999947,5.458015267175573,5.526717557251908,-22.27480916030534,-1.1755530151367186,0.48662148742675776,0.004189852905273437,1238.4457795509989,1630.3118620758794,2.895439791004143
26042997,868,2373,-3720,-1612,3133,-1413,26.042997,0.01004700000000014,6.625954198473282,18.114503816793892,-28.396946564885496,-0.9648632690429687,1.8752584503173828,-0.8457517364501953,1256.0628183149681,1646.2906925408122,2.8909970629873722
26053312,3049,1630,-3509,256,1229,-6073,26.053312,0.01031499999999852,23.27480916030534,12.442748091603054,-26.786259541984734,0.15322890625,0.7356184600830078,-3.6349966705322263,1274.192025057194,1662.5502466424505,2.886029727034972
26062976,2282,1917,-2467,180,-1263,1719,26.062976,0.009664000000000783,17.419847328244273,14.633587786259541,-18.83206106870229,0.10773907470703124,-0.7559691741943358,1.0289081634521484,1291.1747313003323,1677.717612157284,2.88218253746771
26072964,1065,1113,-2671,-2124,-251,-3093,26.072964,0.009987999999999886,8.129770992366412,8.49618320610687,-20.389312977099237,-1.2713210815429687,-0.15023615417480468,-1.85131643371582,1308.7547402934606,1693.4098377633427,2.8787639341491182
26083029,487,557,-2712,684,-1395,627,26.083029,0.010065000000000879,3.717557251908397,4.251908396946565,-20.702290076335878,0.40940848388671874,-0.8349778289794921,0.3752911102294922,1326.5320147729396,1709.2558810210683,2.8751547068356262
26092997,-411,686,-2535,488,-1603,479,26.092997,0.009968000000000643,-3.1374045801526718,5.236641221374046,-19.35114503816794,0.2920926025390625,-0.9594763153076171,0.2867056488037109,1344.1603548412743,1725.0150643664417,2.8716705702673275
26102919,-1964,-481,-3028,2660,-127,735,26.102919,0.009921999999999542,-14.992366412213741,-3.6717557251908395,-23.114503816793892,1.5921441040039062,-0.07601590270996093,0.43993455505371093,1361.664526015443,1740.7859605563615,2.8679936487600224
26112906,-1489,-159,-4583,3260,-1563,-633,26.112906,0.009986999999998858,-11.366412213740459,-1.213740458015267,-34.98473282442748,1.9512743530273435,-0.9355342987060546,-0.37888241271972656,1379.1671941479626,1756.7458445238026,2.8629301250479195
26122942,-479,-162,-6811,612,-351,2415,26.122942,0.01003599999999949,-3.6564885496183206,-1.2366412213740459,-51.99236641221374,0.36631285400390623,-0.21009119567871093,1.445499252319336,1396.6291679730682,1772.8764772428835,2.8553126166087544
26132990,409,352,-7342,2904,1437,3843,26.13299,0.010048000000001167,3.122137404580153,2.687022900763359,-56.045801526717554,1.7381904052734374,0.8601169464111328,2.300229244995117,1414.0081824985211,1789.0700106868217,2.845839252945008
26143042,1670,1068,-6701,284,2361,2711,26.143042,0.010052000000001726,12.748091603053435,8.15267175572519,-51.152671755725194,0.16998831787109375,1.4131775299072264,1.6226701751708983,1431.2752704987438,1805.2289635199586,2.8364357762614483
26152910,-749,-711,-4547,172,1293,-4217,26.15291,0.009867999999997323,-5.717557251908397,-5.427480916030534,-34.70992366412214,0.10295067138671875,0.7739256866455078,-2.5240871002197265,1448.1418274926127,1821.0034032243127,2.829041757899159
26162951,34,292,-1244,-3460,-1247,1463,26.162951,0.010041000000001077,0.2595419847328244,2.2290076335877864,-9.49618320610687,-2.070984436035156,-0.7463923675537109,0.8756792572021483,1465.3282192459733,1836.9886813390117,2.825168230713944
26172981,600,-150,1264,-896,-671,-105,26.172981,0.010030000000000427,4.580152671755725,-1.1450381679389312,9.648854961832061,-0.5363011718749999,-0.4016273284912109,-0.06284779357910156,1482.6140295915388,1852.9473721050158,2.825181593807377
26182921,-1298,89,3921,-2928,-1859,2947,26.182921,0.009940000000000282,-9.908396946564885,0.6793893129770993,29.931297709923665,-1.7525556152343749,-1.1127052215576172,1.763928073120117,1499.880721333202,1868.7879634003632,2.828614889600721
26193046,1481,-952,7119,-4144,1113,-505,26.193046,0.010124999999998607,11.305343511450381,-7.267175572519084,54.343511450381676,-2.480392919921875,0.6661866119384765,-0.3022679595947265,1517.6423206801426,1884.9197371241094,2.836061183638427
26202953,-224,-377,7954,-1940,-499,-2653,26.202953,0.009907000000001887,-1.7099236641221374,-2.877862595419847,60.717557251908396,-1.1611878051757811,-0.29867665710449215,-1.5879542510986326,1535.2087154699846,1900.6473682947892,2.846008775043249
26212954,1568,58,8843,-5020,5,-4353,26.212954,0.010000999999999038,11.969465648854962,0.44274809160305345,67.50381679389314,-3.0047230834960934,0.002992752075195312,-2.605489956665039,1553.1271309694653,1916.4662419581186,2.8571993197284744
26222988,-452,1,10622,-748,-1127,1399,26.222988,0.010034000000000987,-3.450381679389313,0.007633587786259542,81.08396946564885,-0.4477157104492187,-0.6745663177490234,0.8373720306396484,1571.2950329179018,1932.3068174045368,2.870210137104543
26232906,-2015,328,10803,1236,-1323,-1313,26.232906,0.009917999999998983,-15.381679389312977,2.50381679389313,82.46564885496183,0.7398083129882812,-0.7918821990966797,-0.785896694946289,1589.342276608665,1947.992892951396,2.884365500102382
26242952,-862,-181,10893,1000,-1263,-313,26.242952,0.010045999999999111,-6.580152671755725,-1.381679389312977,83.1526717557252,0.5985504150390625,-0.7559691741943358,-0.18734627990722655,1607.6018355995493,1963.9645875039464,2.8988849085386956
