timestamp,gyroX,gyroY,gyroZ,accelX,accelY,accelZ,timestamp_s,dt,gyro_x_dps,gyro_y_dps,gyro_z_dps,accel_x_ms2,accel_y_ms2,accel_z_ms2,x_ins,y_ins,theta_ins
26252927,-858,-1542,10486,1180,777,1371,26.252927,0.009975000000000733,-6.549618320610687,-11.770992366412214,80.04580152671755,0.7062894897460937,0.46507367248535153,0.8206126190185546,1625.679798062485,1979.8838340277673,2.913091057620067
26263104,-530,369,10116,-636,-747,-2421,26.263104,0.01017699999999877,-4.0458015267175576,2.816793893129771,77.22137404580153,-0.3806780639648437,-0.4471171600341797,-1.4490905548095703,1644.0851389909942,1996.1419201836982,2.927058125172014
26272970,1065,605,9128,580,-179,4035,26.27297,0.009866000000002373,8.129770992366412,4.6183206106870225,69.6793893129771,0.34715924072265625,-0.10714052429199218,2.415150924682617,1661.9234566066023,2011.9176578450526,2.939705853709917
26282976,-1159,-417,6716,556,-1895,-4229,26.282976,0.010006000000000626,-8.84732824427481,-3.183206106870229,51.267175572519086,0.3327940307617187,-1.1342530364990233,-2.531269705200195,1680.0078136027514,2027.9641716988488,2.9502667653383905
26292953,937,127,6867,1404,-2123,4499,26.292953,0.009976999999999236,7.152671755725191,0.9694656488549618,52.41984732824427,0.8403647827148437,-1.2707225311279295,2.692878317260742,1698.0114379839727,2044.0620816991739,2.9592943537251113
26303006,-565,-996,7802,-1996,1453,-4761,26.303006,0.010052999999999201,-4.312977099236641,-7.603053435114504,59.55725190839695,-1.1947066284179686,0.8696937530517578,-2.849698526000976,1716.145381018288,2060.355877028897,2.969117989847985
26312906,2471,-936,8393,-5412,-4143,-1637,26.312906,0.009900000000001796,18.862595419847327,-7.145038167938932,64.06870229007633,-3.239354846191406,-2.479794369506836,-0.9798270294189453,1734.1273829290885,2076.4313200865877,2.979798505559318
26322976,-100,-1130,9014,-768,-555,1811,26.322976,0.010069999999998913,-0.7633587786259542,-8.625954198473282,68.80916030534351,-0.45968671875,-0.3321954803466797,1.0839748016357422,1752.6373759099301,2092.859733605354,2.9914754570530158
26332972,707,208,9859,-3800,-551,-1957,26.332972,0.009996000000001004,5.396946564885496,1.5877862595419847,75.25954198473282,-2.2744915771484373,-0.3298012786865234,-1.1713631622314453,1771.1845459530866,2109.2292724140666,3.0040427941267955
26342973,-261,1047,11478,-1832,-3775,-137,26.342973,0.010000999999999038,-1.9923664122137406,7.99236641221374,87.61832061068702,-1.0965443603515623,-2.2595278167724606,-0.08200140686035155,1789.9026617232403,2125.666928024662,3.0182579904087894
26352985,-155,174,12144,1516,-2079,-3469,26.352985,0.010011999999999688,-1.183206106870229,1.3282442748091603,92.70229007633588,0.9074024291992187,-1.244386312866211,-2.076371389770508,1808.7480718543313,2142.2620480813894,3.0340128153674604
26363027,-1555,-1910,11697,1556,-2287,-217,26.363027,0.010041999999998552,-11.870229007633588,-14.580152671755725,89.29007633587786,0.9313444458007812,-1.3688847991943358,-0.12988544006347655,1827.6253736511721,2159.0635714133764,3.0499613490905584
26372976,421,-361,10997,-1016,529,1539,26.372976,0.009949000000002428,3.213740458015267,-2.7557251908396947,83.94656488549619,-0.6081272216796875,0.31663316955566406,0.9211690887451172,1846.28317328865,2175.8058815389727,3.06500199744336
26382908,334,47,10891,2460,-579,3179,26.382908,0.009931999999999164,2.549618320610687,0.35877862595419846,83.13740458015268,1.4724340209960938,-0.34656069030761716,1.9027917694091796,1864.8823000221453,2192.548265614526,3.079483674792333
26392902,-1503,-201,10626,2612,-1503,-809,26.392902,0.009993999999998948,-11.473282442748092,-1.534351145038168,81.1145038167939,1.5634136840820312,-0.8996212738037109,-0.4842272857666015,1883.5019621992058,2209.4322471288597,3.093808757603573
26402948,-1029,-33,10643,-1700,-2835,1955,26.402948,0.010045999999999111,-7.854961832061068,-0.25190839694656486,81.2442748091603,-1.0175357055664063,-1.696890426635742,1.1701660614013671,1902.132817820516,2226.5059672852944,3.1080424088771696
26413082,-928,392,11326,-1124,-2147,5055,26.413082,0.010134000000000754,-7.083969465648855,2.9923664122137406,86.45801526717557,-0.6727706665039062,-1.285087741088867,3.0256723480224608,1920.9610130647463,2243.8716457471783,3.1228733006293767
26422976,1363,-955,10364,-6800,-4579,-1249,26.422976,0.009893999999999181,10.404580152671755,-7.290076335877862,79.1145038167939,-4.070142822265625,-2.740762350463867,-0.747589468383789,1939.5046430785512,2260.997374551509,3.1371690700362893
26432929,-12,-969,10516,-2384,-5135,1047,26.432929,0.009953000000002987,-0.0916030534351145,-7.396946564885496,80.27480916030534,-1.426944189453125,-3.0735563812255857,0.6266822845458984,1958.412223065881,2278.467457355982,3.1510130376508614
26442996,-623,-1317,11162,852,-291,-6461,26.442996,0.010066999999999382,-4.755725190839694,-10.053435114503817,85.20610687022901,0.5099649536132812,-0.17417817077636719,-3.8672342315673824,1977.6960363765077,2296.365476634995,3.1655507260795432
26462996,-934,1204,11290,-1680,-1223,-1585,26.462996,0.019999999999999574,-7.129770992366412,9.19083969465649,86.18320610687023,-1.005564697265625,-0.7320271575927734,-0.948702407836914,2016.096542465736,2332.181507101935,3.195463804221357
26472947,-561,-201,11000,-1148,-1079,2267,26.472947,0.009951000000000931,-4.282442748091603,-1.534351145038168,83.96946564885496,-0.6871358764648438,-0.6458358978271485,1.3569137908935547,2035.2648939854587,2350.0854451832124,3.2102396677407175
26482912,-518,-1318,10783,1332,-955,2059,26.482912,0.00996499999999756,-3.954198473282443,-10.061068702290076,82.31297709923665,0.7972691528320313,-0.5716156463623047,1.2324153045654296,2054.4950407803385,2368.0808406501037,3.224699760229781
26492938,683,62,12461,2056,-2015,1583,26.492938,0.010025999999999868,5.213740458015267,0.4732824427480916,95.12213740458016,1.2306196533203124,-1.206079086303711,0.9475053070068359,2073.782970523638,2386.256007523421,3.2402241537639425
26503003,85,-803,13667,2964,-3059,-2329,26.503003,0.010065000000000879,0.648854961832061,-6.129770992366412,104.32824427480917,1.7741034301757812,-1.8309657196044922,-1.3940239166259765,2093.0067704238554,2404.6099762469858,3.257742617677544
26512984,424,420,14698,-828,-3567,-945,26.512984,0.009980999999999796,3.236641221374046,3.2061068702290076,112.19847328244275,-0.4955997436523437,-2.1350293304443357,-0.565630142211914,2111.9427116503316,2422.972900939812,3.276602236887764
26523019,-373,323,16347,-688,-907,171,26.523019,0.010035000000002015,-2.8473282442748094,2.4656488549618323,124.78625954198473,-0.411802685546875,-0.5428852264404297,0.10235212097167969,2130.950015581385,2441.600259255527,3.297355439079128
26532976,2386,789,18310,-116,-2415,959,26.532976,0.009956999999999994,18.213740458015266,6.022900763358779,139.7709923664122,-0.06943184814453125,-1.445499252319336,0.5740098480224609,2149.826045820384,2460.202775529725,3.3203431406135007
26542995,273,692,19057,-4812,-2327,923,26.542995,0.010018999999999778,2.0839694656488548,5.282442748091603,145.4732824427481,-2.8802245971679685,-1.3928268157958983,0.5524620330810547,2168.881932344496,2479.0567365101783,3.3452826947447116
26552912,-252,-820,21895,-240,-1539,-2901,26.552912,0.009916999999997955,-1.9236641221374047,-6.259541984732825,167.13740458015266,-0.143652099609375,-0.9211690887451172,-1.7363947540283202,2187.8628793297726,2497.8734641097167,3.3723366960127947
26563078,-1679,581,23107,-644,-3219,5727,26.563078,0.010166000000001674,-12.816793893129772,4.435114503816794,176.38931297709922,-0.3854664672851562,-1.926733786010742,3.427898226928711,2207.377548838537,2517.309825470898,3.4028126982625784
26572965,-1200,-1679,22697,-556,-51,-2581,26.572965,0.009886999999999091,-9.16030534351145,-12.816793893129772,173.25954198473283,-0.3327940307617187,-0.030526071166992186,-1.5448586212158202,2226.3562394607743,2536.336372134726,3.4329805243955485
26583006,-1037,-111,24060,-60,809,-1545,26.583006,0.010041000000001077,-7.916030534351145,-0.8473282442748091,183.66412213740458,-0.03591302490234375,0.4842272857666015,-0.9247603912353515,2245.647670811516,2555.7029012568833,3.464255694590523
26592954,-1205,-764,23772,-5920,-2027,783,26.592954,0.009947999999997847,-9.198473282442748,-5.8320610687022905,181.46564885496184,-3.5434184570312497,-1.2132616912841796,0.4686649749755859,2264.8492960783947,2574.9294823072005,3.495953587460642
26603070,-799,-812,25138,-2456,-6287,1267,26.60307,0.010116000000000014,-6.099236641221374,-6.198473282442748,191.89312977099237,-1.4700398193359374,-3.7630864593505855,0.7583633758544921,2284.52564100929,2594.6929641509755,3.5289132350706183
26612969,221,605,24248,-1860,-11103,1971,26.612969,0.009899000000000768,1.6870229007633588,4.6183206106870225,185.09923664122138,-1.1133037719726562,-6.645705258178711,1.1797428680419921,2303.808116446872,2614.451632155404,3.5614797475330477
26623071,792,-1476,25435,-1308,-3803,-4765,26.623071,0.010101999999999833,6.0458015267175576,-11.267175572519085,194.16030534351145,-0.7829039428710937,-2.2762872283935547,-2.8520927276611325,2323.3915414117864,2635.1068952741507,3.5949139718833325
26633090,310,-298,25853,-3100,-2295,-2337,26.63309,0.010018999999999778,2.366412213740458,-2.2748091603053435,197.35114503816794,-1.8555062866210936,-1.3736732025146483,-1.398812319946289,2342.7814567334303,2655.9301668283906,3.629144706282175
26643014,-630,480,26701,-3660,-3603,-2017,26.643014,0.009924000000001598,-4.809160305343512,3.66412213740458,203.82442748091603,-2.1906945190429687,-2.156577145385742,-1.207276187133789,2362.04976011387,2676.7913660734125,3.663887809661814
26652925,-1820,-1687,27753,-260,-1235,3271,26.652925,0.009910999999998893,-13.893129770992367,-12.877862595419847,211.85496183206106,-0.15562310791015624,-0.7392097625732421,1.9578584075927734,2381.3513704816564,2697.839442416379,3.6998398332008233
26663004,-2337,-1412,28260,-2276,-1395,-1493,26.663004,0.01007900000000106,-17.83969465648855,-10.778625954198473,215.72519083969465,-1.3623007446289062,-0.8349778289794921,-0.8936357696533203,2401.004367489737,2719.390972131925,3.73744801652081
26672938,374,376,28625,1196,-1835,-5833,26.672938,0.009933999999997667,2.854961832061069,2.8702290076335877,218.5114503816794,0.7158662963867187,-1.0983400115966797,-3.4913445709228514,2420.37060785709,2740.733944316874,3.775092209780343
26682949,653,306,28239,-284,-2487,3571,26.682949,0.010011000000002213,4.984732824427481,2.33587786259542,215.5648854961832,-0.16998831787109375,-1.4885948822021484,2.137423532104492,2439.822218061008,2762.333424534943,3.8130141844476224
26692994,1280,-1025,26483,652,-5179,-3897,26.692994,0.010044999999998083,9.770992366412214,-7.824427480916031,202.16030534351145,0.3902548706054687,-3.0998925994873043,-2.3325509674072262,2459.210769600104,2784.1348880649643,3.8496316244898323
26702949,1173,-1465,26554,-1580,-1755,-2713,26.702949,0.00995500000000149,8.954198473282442,-11.183206106870228,202.70229007633588,-0.9457096557617187,-1.0504559783935545,-1.6238672760009765,2478.2903212967403,2805.9123915972464,3.884803561861632
26713008,31,-1307,26647,-196,-1543,-2749,26.713008,0.010058999999998264,0.2366412213740458,-9.977099236641221,203.41221374045801,-0.11731588134765625,-0.9235632904052734,-1.6454150909423828,2497.496278995905,2828.059849227755,3.920452835059492
26722946,-1217,844,26432,1588,-3631,-2521,26.722946,0.009938000000001779,-9.290076335877863,6.442748091603053,201.7709923664122,0.9504980590820312,-2.1733365570068357,-1.5089455963134766,2516.3876337960737,2850.0327494752228,3.955592514949626
26732911,-3910,909,26204,2848,-4739,-1137,26.732911,0.009965000000001112,-29.84732824427481,6.938931297709924,200.03053435114504,1.70467158203125,-2.836530416870117,-0.680551821899414,2535.12479538384,2872.1381514103846,3.990533589560773
26742923,-2940,-774,24440,1904,-2595,4959,26.742923,0.010011999999999688,-22.442748091603054,-5.908396946564886,186.5648854961832,1.139639990234375,-1.553238327026367,2.968211508178711,2553.6836566393563,2894.4001967308955,4.024310888485798
26752915,-1745,-930,23060,-492,-1683,-733,26.752915,0.009992000000000445,-13.320610687022901,-7.099236641221374,176.03053435114504,-0.29448680419921874,-1.007360348510742,-0.4387374542236328,2572.0124738176255,2916.6591157183598,4.055927994195018
26773004,-127,-228,22170,-780,-2487,4567,26.773004,0.02008899999999869,-0.9694656488549618,-1.7404580152671756,169.23664122137404,-0.46686932373046874,-1.4885948822021484,2.7335797454833983,2608.5749227433785,2961.6675871742377,4.116456643504102
26782948,-362,-2909,19204,-4044,-4167,-4073,26.782948,0.009944000000000841,-2.763358778625954,-22.206106870229007,146.59541984732823,-2.4205378784179685,-2.494159579467773,-2.4378958404541016,2626.550196894865,2984.1638631394803,4.143863845587375
26792965,97,-1492,18576,2268,-227,-8945,26.792965,0.010016999999997722,0.7404580152671756,-11.389312977099237,141.80152671755727,1.3575123413085937,-0.13587094421386717,-5.354033462524414,2644.5728320213225,3006.9974150792737,4.169074011486943
26802912,1247,707,18287,-3428,-2811,-73,26.802912,0.009947000000000372,9.51908396946565,5.396946564885496,139.59541984732823,-2.051830822753906,-1.6825252166748046,-0.04369418029785156,2662.3980430833412,3029.7661731331805,4.193500378064623
26812933,-932,1473,18136,96,-4507,-1221,26.812933,0.010021000000001834,-7.114503816793893,11.244274809160306,138.44274809160305,0.05746083984375,-2.6976667205810547,-0.7308300567626953,2680.2529949512555,3052.838859213181,4.21781473860387
26822939,-2385,-3423,17549,-2640,821,1143,26.822939,0.010006000000000626,-18.206106870229007,-26.129770992366414,133.9618320610687,-1.5801730957031248,0.4914098907470703,0.6841431243896484,2697.97868629484,3076.033873290414,4.24160078578022
26832949,-751,-2102,18731,2616,1789,4295,26.832949,0.010009999999997632,-5.732824427480916,-16.045801526717558,142.98473282442748,1.5658078857421873,1.0708066925048827,2.5707740325927735,2715.7164168018912,3099.281369815411,4.26579310097396
26843073,162,-164,20019,2772,-2911,3447,26.843073,0.010124000000001132,1.2366412213740459,-1.251908396946565,152.81679389312978,1.659181750488281,-1.742380258178711,2.0632032806396485,2733.6420520515817,3122.707533089243,4.2919267418977665
26852984,803,368,20581,544,-4147,-2021,26.852984,0.009910999999998893,6.129770992366412,2.8091603053435112,157.10687022900763,0.32561142578124996,-2.482188571166992,-1.2096703887939453,2751.0258695508082,3145.5699147661476,4.318731974859235
26862926,264,2249,21396,-100,-3663,-1005,26.862926,0.009942000000002338,2.015267175572519,17.16793893129771,163.32824427480915,-0.05985504150390625,-2.1924901702880857,-0.6015431671142578,2768.2388539570547,3168.5369196552583,4.346533027008899
26872951,425,884,21318,6348,-2731,-1105,26.872951,0.01002499999999884,3.2442748091603053,6.748091603053435,162.73282442748092,3.7995980346679685,-1.6346411834716796,-0.661398208618164,2785.3635727888513,3191.677449517489,4.375058358556171
26882895,-404,1637,21654,1272,-3951,-73,26.882895,0.009944000000000841,-3.0839694656488548,12.49618320610687,165.29770992366412,0.7613561279296874,-2.364872689819336,-0.04369418029785156,2802.0990158961376,3214.500654705893,4.403524116953291
26892950,-512,1361,21729,-2296,-2819,1191,26.89295,0.010054999999997705,-3.9083969465648853,10.389312977099237,165.87022900763358,-1.3742717529296875,-1.687313619995117,0.7128735443115234,2818.794982542949,3237.547361225797,4.4325829207103205
26902916,-2060,367,21509,-1608,-3839,-625,26.902916,0.00996600000000214,-15.725190839694656,2.801526717557252,164.1908396946565,-0.9624690673828125,-2.2978350433349606,-0.37409400939941406,2835.169638181402,3260.5163679862967,4.461288251527372
26913003,-2654,-2160,20823,-156,353,-1105,26.913003,0.010086999999998625,-20.259541984732824,-16.48854961832061,158.95419847328245,-0.09337386474609374,0.21128829650878905,-0.661398208618164,2851.6171906007044,3283.8862995458862,4.489733313517107
26923036,-1412,-876,20785,1332,-995,523,26.923036,0.010032999999999959,-10.778625954198473,-6.687022900763359,158.66412213740458,0.7972691528320313,-0.5955576629638671,0.3130418670654297,2867.919280961378,3307.1546139643015,4.517542208323743
26933015,-1475,-652,19804,100,-1947,291,26.933015,0.009979000000001292,-11.259541984732824,-4.977099236641221,151.17557251908397,0.05985504150390625,-1.1653776580810546,0.17417817077636719,2884.07357309137,3330.2688889317237,4.544524041359731
26942951,-430,239,20814,1040,-3903,-877,26.942951,0.009935999999999723,-3.282442748091603,1.8244274809160306,158.8854961832061,0.622492431640625,-2.336142269897461,-0.5249287139892578,2900.023366562726,3353.2666361526567,4.571408803246271
26952977,947,1295,21433,736,-4795,-1333,26.952977,0.010025999999999868,7.229007633587786,9.885496183206106,163.61068702290078,0.44053310546874996,-2.8700492401123046,-0.7978677032470702,2915.895750883152,3376.458778372125,4.599625076419465
26972997,2376,-907,23729,-1096,-4907,-2733,26.972997,0.020019999999998817,18.137404580152673,-6.923664122137405,181.13740458015266,-0.6560112548828124,-2.9370868865966795,-1.6358382843017578,2946.7426547063033,3422.8184197609185,4.659855139196749
26983020,-798,-1198,24340,-2732,-871,-3213,26.98302,0.010023000000000337,-6.091603053435114,-9.145038167938932,185.80152671755727,-1.6352397338867186,-0.5213374114990235,-1.9231424835205078,2961.8101306007143,3446.124841002142,4.691950251085028
26993048,-96,-172,26142,-744,-5915,-881,26.993048,0.010028000000001924,-0.732824427480916,-1.3129770992366412,199.55725190839695,-0.44532150878906246,-3.5404257049560544,-0.527322915649414,2976.6986192521344,3469.555955864174,4.725673309440308
27002947,-2285,862,26819,-720,-5503,7619,27.002947,0.009898999999997216,-17.442748091603054,6.580152671755725,204.72519083969465,-0.430956298828125,-3.293822933959961,4.560355612182617,2991.127501133854,3492.7527868252973,4.760597277093531
27012948,-2224,-2172,26558,1100,-4035,4303,27.012948,0.010001000000002591,-16.977099236641223,-16.580152671755727,202.73282442748092,0.6584054565429687,-2.415150924682617,2.5755624359130858,3005.3937665771446,3516.190557409963,4.796158252485773
27032992,-347,171,27243,2440,-5227,-1669,27.032992,0.02004399999999862,-2.648854961832061,1.3053435114503817,207.9618320610687,1.4604630126953124,-3.1286230194091793,-0.9989806427001953,3033.1785359032515,3562.855323863951,4.8679956876739645
27042941,146,-413,27690,-3592,-5551,723,27.042941,0.009948999999998875,1.1145038167938932,-3.1526717557251906,211.3740458015267,-2.1499930908203124,-3.322553353881836,0.4327519500732422,3046.547940211692,3585.867699788529,4.9044030171867945
27053228,1229,640,27866,704,-8147,-3049,27.053228,0.010287000000001711,9.381679389312977,4.885496183206107,212.7175572519084,0.4213794921875,-4.876390231323242,-1.8249802154541015,3059.9841026538684,3609.649118628889,4.942474148757797
27063001,-2527,-1352,30135,-5108,-2415,-1973,27.063001,0.009772999999999143,-19.290076335877863,-10.320610687022901,230.0381679389313,-3.057395520019531,-1.445499252319336,-1.1809399688720703,3072.3760315386066,3632.2660352476114,4.980234798312288
27073413,-1570,-56,31034,-3608,-2059,655,27.073413,0.010411999999998756,-11.98473282442748,-0.42748091603053434,236.90076335877862,-2.1595698974609374,-1.2324153045654296,0.3920505218505859,3085.2944281841746,3656.503362145974,5.022661729178645
27082930,-2365,1519,31740,900,-4967,-37,27.08293,0.00951700000000244,-18.053435114503817,11.595419847328245,242.29007633587787,0.5386953735351562,-2.972999911499023,-0.022146365356445312,3096.9018393004867,3678.7659682722137,5.062459243586612
27094317,-3075,1362,31527,-940,-6703,1839,27.094317,0.011386999999999148,-23.47328244274809,10.396946564885496,240.66412213740458,-0.5626373901367188,-4.012083432006835,1.1007342132568358,3110.4581870995885,3705.3240943131495,5.110450557298988
27103011,-959,-1055,32703,672,-5231,-1469,27.103011,0.008693999999998425,-7.320610687022901,-8.053435114503817,249.6412213740458,0.40222587890625,-3.1310172210693357,-0.8792705596923828,3120.522560588226,3725.4864429484887,5.147649760213353
27112926,638,1214,32703,-1108,-7103,6875,27.112926,0.009915000000003005,4.870229007633588,9.267175572519085,249.6412213740458,-0.6631938598632812,-4.2515035980224605,4.115034103393555,3131.6925956232562,3748.346728759685,5.190850022622895
27122962,1754,356,32282,-1460,-5483,1211,27.122962,0.01003599999999949,13.389312977099237,2.717557251908397,246.42748091603053,-0.8738836059570312,-3.2818519256591796,0.7248445526123046,3142.6457282563047,3771.3534430905656,5.234296028057258
27132978,882,-372,30438,-764,-5355,-5621,27.132978,0.010016000000000247,6.732824427480916,-2.8396946564885495,232.35114503816794,-0.4572925170898437,-3.2052374725341797,-3.36445188293457,3153.2357206011006,3794.2025373259744,5.276144195219923
27142899,64,-166,30370,-2648,-735,-2201,27.142899,0.009920999999998514,0.48854961832061067,-1.2671755725190839,231.8320610687023,-1.5849614990234373,-0.43993455505371093,-1.3174094635009765,3163.4666611904554,3816.773459400063,5.316331811366537
27152945,-572,-604,30405,-752,-6403,755,27.152945,0.010045999999999111,-4.366412213740458,-4.6106870229007635,232.09923664122138,-0.45010991210937495,-3.832518307495117,0.45190556335449217,3173.605501029922,3839.5995857198413,5.3570036885658805
27163980,-2227,525,29902,-1252,-6431,1139,27.16398,0.011034999999999684,-17.0,4.00763358778626,228.25954198473283,-0.7493851196289062,-3.849277719116211,0.6817489227294922,3184.408649860857,3864.532217386615,5.401335567504514
27172983,-574,-753,29109,-2608,-2391,-269,27.172983,0.009002999999999872,-4.3816793893129775,-5.748091603053435,222.206106870229,-1.5610194824218748,-1.4311340423583983,-0.1610100616455078,3192.941513886271,3884.7456565710013,5.436726849996056
27182962,1185,2459,29391,-2248,-1035,4751,27.182962,0.009979000000001292,9.045801526717558,18.770992366412212,224.3587786259542,-1.3455413330078123,-0.6194996795654296,2.843713021850586,3202.1879338855774,3907.1324307231343,5.475615150585015
27192947,605,1083,28257,960,-2211,2583,27.192947,0.009985000000000355,4.6183206106870225,8.267175572519085,215.70229007633588,0.5746083984375,-1.3233949676513672,1.5460557220458984,3211.306131412653,3929.531617841882,5.513960119519326
27202977,1003,-870,26466,1308,-3339,5255,27.202977,0.010030000000000427,7.656488549618321,-6.641221374045801,202.03053435114504,0.7829039428710937,-1.9985598358154295,3.1453824310302734,3220.3864649099924,3951.9270614118896,5.550523547616601
27213617,2445,-383,26827,-336,-4527,-3257,27.213617,0.01063999999999865,18.66412213740458,-2.9236641221374047,204.78625954198472,-0.201112939453125,-2.7096377288818356,-1.9494787017822264,3229.910523770721,3975.482768547279,5.588297103747677
27222907,-1459,-1754,28318,-1520,-1599,-4669,27.222907,0.00929000000000002,-11.13740458015267,-13.389312977099237,216.1679389312977,-0.9097966308593749,-0.9570821136474609,-2.7946318878173826,3238.0918927295115,3995.905444392914,5.622424089513914
27232953,-1940,518,27709,-976,-5275,-5933,27.232953,0.010045999999999111,-14.80916030534351,3.954198473282443,211.51908396946564,-0.584185205078125,-3.1573534393310547,-3.5511996124267577,3246.7730861799364,4017.878855512941,5.659918507676771
27242961,-1411,3197,25453,64,-8135,3611,27.242961,0.010008000000002681,-10.770992366412214,24.404580152671755,194.29770992366412,0.0383072265625,-4.8692076263427735,2.1613655487060544,3255.2055391671042,4039.5506747552636,5.6953610351002455
27252951,-2508,-3644,21716,2484,-3823,1459,27.252951,0.009989999999998389,-19.14503816793893,-27.81679389312977,165.7709923664122,1.4867992309570313,-2.2882582366943356,0.8732850555419921,3263.432980892234,4060.856453826758,5.726751535120024
