timestamp,encoderR,encoderL,x_odom,y_odom,theta_odom,delta_S,dist_R,dist_L
23342987,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0
23352988,-0.07,0.01,-0.004993139598262121,2.0776202569753414e-07,-8.321899337640929e-05,-0.0049931396025845575,-0.009986279205169115,0.0
23362903,0.0,0.01,-0.0006241424507873929,3.246281667199794e-09,-1.0402374172051144e-05,0.0043689971522614885,0.008737994304522977,0.0
23372960,0.0,0.01,-0.0006241424507873929,3.246281667199794e-09,-1.0402374172051144e-05,0.0,0.0,0.0
23382908,0.01,-0.0,-0.0006241424507873929,3.246281667199794e-09,1.0402374172051178e-05,0.0,0.0012482849006461394,-0.0012482849006461394
23392974,-0.08,-0.0,-0.006241424499971984,2.0776202572704148e-07,-8.321899337640929e-05,-0.005617282052907627,-0.011234564105815255,0.0
23403036,-0.08,0.01,-0.005617282052088727,1.5257523770711892e-07,-9.362136754846045e-05,0.0006241424503230697,0.0,0.0012482849006461394
23412970,0.01,0.0,-0.0006241424538266059,-5.518678799041519e-08,1.0402374172051171e-05,0.0049931396025845575,0.011234564105815255,-0.0012482849006461394
23422941,-0.08,-0.01,-0.00686556695401809,1.3959011112561247e-07,-7.281661920435812e-05,-0.006241424503230697,-0.011234564105815255,-0.0012482849006461394
23432976,-0.08,0.02,-0.00499313961036832,-2.5970252934155184e-08,-0.0001040237417205116,0.001872427350969209,0.0,0.003744854701938418
23443028,0.0,0.0,-0.001248284913495257,-2.2074715199397837e-07,1.3552527156068805e-20,0.003744854701938418,0.009986279205169115,-0.0024965698012922788
23453013,-0.08,0.0,-0.006241424511757378,-1.2985126296444287e-08,-8.321899337640928e-05,-0.0049931396025845575,-0.009986279205169115,0.0
23462899,0.01,0.03,0.0012482848819887473,-4.025389244160906e-07,-2.0804748344102302e-05,0.007489709403876836,0.011234564105815255,0.003744854701938418
23472912,-0.08,0.01,-0.005617282060328372,-9.738844682638803e-09,-9.362136754846045e-05,-0.006865566953553766,-0.011234564105815255,-0.0024965698012922783
23492988,-0.08,0.01,-0.005617282060328372,-9.738844682638803e-09,-9.362136754846045e-05,0.0,0.0,0.0
23502899,0.0,0.02,-1.661436526551041e-11,-3.3112072810091763e-07,-2.0804748344102316e-05,0.005617282052907627,0.009986279205169115,0.0012482849006461394
23513052,0.0,0.0,-0.0012482849171929664,-3.1813560149130896e-07,6.776263578034403e-21,-0.0012482849006461394,0.0,-0.0024965698012922788
23522973,1.73,-0.0,0.10672831527707258,9.683981486435329e-05,0.001799610731764851,0.10797664390589107,0.21595328781178214,-0.0
23532957,3.29,0.13,0.21220804821793204,0.0003651154876688978,0.003287150238368167,0.1054800741045988,0.19473244450079777,0.016227703708399814
23543031,3.89,1.93,0.3620017051547657,0.0007640181056458824,0.0020388653377220282,0.14979418807753672,0.07489709403876837,0.22469128211630507
23553133,5.53,7.24,0.795780704462193,0.000820422249198443,-0.0017788059834207494,0.43377900297453353,0.2047187237059669,0.6628392822431002
23562939,9.42,14.39,1.484829810702002,-0.0015736147570326211,-0.005169979963509428,0.689053265156669,0.4855828263513482,0.8925237039619897
23572998,15.38,23.59,2.4310075329584695,-0.008059920369025192,-0.008540349195254003,0.9461999546897737,0.7439778007850992,1.1484221085944482
23593642,50.95,45.15,5.99673055037153,-0.012529506904971299,0.006033377019789675,3.5657258186956975,4.440149391598318,2.691302245793077
23602904,67.58,56.07,7.716173310848246,0.002951492752191474,0.011973132672030883,1.7195124506400568,2.075897789774529,1.3631271115055843
23612970,92.02,68.81,10.03635657202221,0.044855127370075625,0.024143910453330735,2.320561630301173,3.0508082971791644,1.5903149634231821
23622962,117.2,81.25,12.38326899556269,0.11709294539041681,0.037396535148523924,2.3480238981153887,3.14318137982698,1.5528664164037973
23632896,147.42,95.99,15.186515879753278,0.24458262292322905,0.05349941036685911,2.80614445665252,3.772316969752631,1.839971943552409
23642941,176.08,191.25,22.91951368048726,0.39044042212450314,-0.015780401619001613,7.734373244403482,3.5775845252518383,11.891161963555126
23652951,212.08,208.31,26.231155306975026,0.3708042988729225,0.003921695062863283,3.311699841414208,4.493825642326102,2.1295740405023142
23663039,246.03,228.68,29.621292545992425,0.40804613956734426,0.01804811918850875,3.390341790154914,4.2379272376936425,2.5427563426161863
23672965,286.36,250.69,33.510717209290725,0.5153308101861321,0.03710526867170651,3.890904035314017,5.034333004305882,2.747475066322152
23683502,322.43,272.58,37.124668764890316,0.6761874701432569,0.051855835247675064,3.617529642072511,4.502563636630624,2.7324956475143973
23692895,358.01,292.23,40.56557528239565,0.8833780132424475,0.06842681730375251,3.447138753134315,4.441397676498962,2.4528798297696683
23703049,405.83,314.12,44.90188359412042,1.239376769942667,0.09540017353188118,4.350897021202118,5.969298394889838,2.7324956475143973
23712896,446.82,335.46,48.77048427129931,1.6495065608022892,0.11584083877996175,3.8902798928636924,5.1167198077485265,2.663839977978858
23722972,492.2,360.5,53.130619960718185,2.203670519051648,0.1369992678459138,4.395211135175058,5.66471687913218,3.125705391217936
23733256,537.79,386.99,57.58096250900205,2.8623218954022738,0.15686780251453147,4.498818781928685,5.690930862045747,3.3067067018116245
23743129,582.03,411.67,61.822678483386426,3.577528244368961,0.17721484639506355,4.301589767626598,5.522412400458522,3.0807671347946726
23752902,628.21,432.25,65.91405162012657,4.3666288354804665,0.2038449242755146,4.166774998356817,5.76457967118388,2.568970325529753
23762906,679.24,454.0,70.34799037841782,5.353833405417415,0.23430307585128035,4.542508753451299,6.369997847997245,2.7150196589053532
23772919,722.86,554.01,79.12488758047984,7.178491151580433,0.17564408789508384,8.964558013990251,5.445018736618461,12.48409729136204
23782959,779.81,579.73,84.1899706917307,8.162524125653844,0.20813070243439952,5.159785636820814,7.108982509179755,3.210588764461874
23792986,826.55,607.89,88.75436130514179,9.172645587632577,0.2274583136460706,4.6748269529197914,5.834483625620058,3.515170280219525
23803022,876.48,632.92,93.29838023716201,10.286614215788111,0.2533602253344781,4.678571807621733,6.232686508926182,3.1244571063172835
23813033,919.81,658.72,97.46529859101133,11.406167499557267,0.27159558725808364,4.314696759083381,5.4088184744997125,3.220575043667048
23822951,966.62,684.72,101.82964979885243,12.672595093636726,0.2932429279101222,4.544381180802274,5.843221619924586,3.2455407416799624
23833139,1009.97,713.4,106.12339263872103,14.004913958914566,0.3085032108205213,4.495698069677069,5.411315044301017,3.5800810950531217
23843065,1052.2,742.0,110.32586204828293,15.37704082181796,0.32268164681702705,4.420800975638306,5.271507135428649,3.5700948158479617
23852991,1089.42,772.44,114.32610973044434,16.730298654751277,0.32973445650567773,4.222947818885895,4.646116400204934,3.799779237566855
23862975,1139.91,796.5,118.70730181794242,18.297269324274566,0.357227931442409,4.652981967158482,6.302590463362359,3.003373470954605
23872927,1179.47,901.42,127.25792123928488,21.161566764937106,0.2892380138538826,9.017610122267705,4.938215066956121,13.09700517757929
23883012,1223.4,931.0,131.64552121135478,22.50297027763871,0.304165420790776,4.588071152324892,5.483715568538498,3.692426736111286
23892979,1262.63,961.26,135.77749390430216,23.821230342516948,0.3134963504231059,4.337165887295012,4.897021665234807,3.777310109355217
23902931,1308.12,994.22,140.4253071559797,25.361535727387245,0.32653052526068577,4.89639752278447,5.678448013039262,4.11434703252968
23912930,1349.32,1021.94,144.489830895813,26.76984013243669,0.34055292564461076,4.301589767626601,5.1429337906621,3.4602457445911017
23922982,1396.05,1053.1,149.05878449619664,28.43065794003889,0.3567494222304946,4.861445545566382,5.833235340719412,3.889655750413352
23932968,1434.3,1087.28,153.29146206185294,30.01837376023313,0.36098318851851935,4.520663767689998,4.774689744971483,4.266637790408512
23942926,1481.33,1119.52,157.9065887909433,31.80138398485787,0.37636829991898296,4.947577203710972,5.870683887738791,4.024470519683154
23952954,1525.58,1148.4,162.13791657383814,33.51287171498228,0.3923567490214255,4.564353739212615,5.523660685359167,3.605046793066064
23962901,1567.43,1174.97,166.07069346344102,35.17703332740642,0.40825157675631984,4.270382645110447,5.224072309204111,3.3166929810167844
23972897,1611.15,1278.75,174.63023483619273,38.56621460461335,0.3457749174789806,9.206101142265279,5.457501585624925,12.954700698905633
23982951,1652.58,1308.81,178.8191209497235,40.103298516264815,0.35760241691260264,4.461994377359612,5.1716443433769355,3.752344411342288
23992947,1699.39,1340.24,183.37966877746496,41.84913067435949,0.3736012683892174,4.883290531327712,5.8432216199246,3.923359442730824
24003021,1740.85,1367.35,187.35242356796593,43.44080739167823,0.38852867532611074,4.27974478186527,5.17538919807887,3.3841003656516713
24013012,1784.63,1396.73,191.56524302119627,45.20221979616906,0.4035080941338645,4.566226166563598,5.464991295028824,3.6674610380983714
24022943,1820.65,1427.97,195.42197195305778,46.86013892366336,0.40848042898810494,4.197982120872966,4.496322212127392,3.8996420296185415
24033061,1877.08,1460.3,200.4780866785339,49.124220911169324,0.43355015074274816,5.539888389067553,7.044071694346145,4.03570508378896
24042930,1919.49,1493.66,204.7602765208321,51.131083041493525,0.44296429936845444,4.729127346097912,5.293976263640287,4.164278428555537
24053099,1967.0,1522.38,209.0387769348101,53.212297994103935,0.4625103604377385,4.757837898812761,5.930601562969807,3.585074234655716
24063021,2011.36,1626.78,217.47331975374996,57.093656223055916,0.4000545059087434,9.28474309100597,5.537391819266262,13.032094362745676
24072954,2059.06,1658.21,222.0057469042526,59.05560343482214,0.4169791686866706,4.938839209406458,5.954318976082091,3.923359442730824
24082908,2098.77,1688.84,226.01135402492994,60.8525802414135,0.4264245244348932,4.390217995572467,4.956939340465824,3.8234966506791106
24092962,2139.53,1719.73,230.07332167986223,62.72314961007477,0.43669166774270785,4.471980656564814,5.0880092550336915,3.855952058095937
24102956,2176.5,1748.56,233.787387246286,64.47586009410152,0.4451592003187574,4.106857323125782,4.614909277688753,3.5988053685628105
24113046,2226.47,1775.69,238.10562318376478,66.59942156707832,0.4689182229277219,4.812138291990862,6.237679648528733,3.38659693545299
24122999,2267.33,1807.85,242.1618040767051,68.67742421482137,0.4779682884574067,4.557488172259054,5.100492104040142,4.014484240477967
24132975,2311.29,1840.7,246.40576712322164,70.90712812975485,0.4895253261625554,4.7940381609315095,5.487460423240433,4.100615898622586
24142960,2350.24,1867.45,250.0124832363216,72.85819184669008,0.5022162226524576,4.100615898622557,4.862069688016691,3.3391621092284227
24152995,2396.17,1894.0,253.95551011345353,75.07566001267939,0.522376023797893,4.523784479941624,5.733372548667754,3.3141964112154945
25082923,7218.05,5241.85,395.7285708395124,564.8777511394921,2.0557171838807493,509.90753006778925,601.9079996727606,417.90706046281787
25092916,7276.1,5273.07,393.06284554089603,569.7703954690409,2.0836267537843636,5.571719654034014,7.246293848250863,3.8971454598171658
25102994,7323.32,5302.6,390.6742044127706,573.9226603354404,2.1020285536947205,4.79029330622956,5.894401300850989,3.686185311608131
25112925,7376.95,5331.97,387.9936952772747,578.355631341333,2.1272647134361167,5.180382337681479,6.69455192216526,3.6662127531976982
25123022,7429.11,5361.06,385.2636821927416,582.6292324017813,2.1512629906510385,5.071157408874941,6.511054041770245,3.631260775979638
25133064,7490.14,5389.83,382.11172747806904,587.2637718171607,2.184821049730077,5.604799203901177,7.6182827486434705,3.5913156591588837
25142980,7541.0,5423.11,379.04687444568475,591.5281933844431,2.203108423524543,5.251534577018273,6.348777004686224,4.15429214935032
25152952,7602.89,5453.84,375.5552278347926,596.1353766725547,2.235522221444654,5.780807374892321,7.725635250098997,3.8359794996856453
25162920,7654.5,5477.61,372.59979698484307,599.7960375180836,2.264482431139645,4.704785790535249,6.442398372234685,2.9671732088358143
25172918,7709.91,5581.62,366.43335874650944,607.6049497615239,2.213926892663476,9.95007894305038,6.91674663448024,12.983411251620522
25183100,7760.62,5608.86,363.46838005445954,611.4622777209478,2.23834126484528,4.865190400268317,6.330052731176578,3.400328069360057
25192911,7819.74,5636.17,360.05925214209435,615.6429571003363,2.2714312170865743,5.39446319814231,7.3798603326199625,3.409066063664657
25202934,7873.63,5665.21,356.6713998454156,619.5562128953521,2.297281116904122,5.176013340529235,6.727007329582086,3.625019351476385
25212974,7931.14,5689.69,353.2070124540524,623.3225412277204,2.3316401587944076,5.117343950198835,7.178886463615976,3.0558014367816946
25232914,8054.87,5742.59,345.3165260973445,631.0214911727895,2.405320175055045,11.024228100056387,15.445029075694627,6.603427124418146
25243015,8108.76,5769.62,341.5271622399889,634.3604857852298,2.433260952081175,5.0505607080142845,6.727007329582086,3.3741140864464834
25252940,8167.93,5799.3,337.26079870287134,637.9031931281504,2.463937553514554,5.545505671120497,7.386101757123217,3.7049095851177785
25262954,8222.99,5825.46,333.2642712548317,641.0217534660259,2.494000414871781,5.069284981523932,6.87305666295758,3.2655133000902827
25273176,8277.76,5848.99,329.31928462228746,643.9062283460262,2.5264974317852698,4.887035386029648,6.836856400838961,2.9372143712203345
25292933,8404.67,5976.63,316.34711354374963,653.0788450789988,2.5257380584707096,15.887546072973752,15.841983674100137,15.933108471847365
25303078,8470.23,6002.71,311.6114282151263,656.2862712093572,2.5668066317019673,5.719641414760574,8.183755808636025,3.2555270208851224
25313050,8534.04,6030.78,306.74119199041064,659.3139229760346,2.60398471699288,5.734620833568428,7.965305951023179,3.503935716113677
25322894,8597.34,6056.44,301.91731396840964,662.0632914843011,2.64313925337648,5.552371238073974,7.901643421089972,3.203099055057976
25333025,8663.54,6080.26,296.92442587428036,664.6399077996215,2.687224515117633,5.618530337808358,8.263646042277534,2.9734146333391815
25352987,8801.05,6137.75,285.77572704590017,669.5219510435772,2.770464313242385,12.170777781299748,17.165165668784866,7.176389893814628
25362983,8869.44,6164.32,280.20693448620784,671.5507881162512,2.8139670420299043,5.926856708267929,8.537020435519102,3.3166929810167565
25373030,8931.87,6188.99,275.02645223904176,673.1987419979029,2.85324640690357,5.43628074231396,7.793042634733885,3.079518849894035
25382982,8998.79,6211.89,269.6167600334068,674.6694556637789,2.8990376580089388,5.606047488801851,8.353522555123973,2.8585724224797273
25392918,9068.28,6311.87,259.3906212066673,677.3724633803195,2.867320819158355,10.577342105625021,8.674331774589996,12.480352436660048
25402924,9141.01,6336.98,253.47310222279265,678.8803266096572,2.9168569249656624,6.106609733960866,9.078776082399317,3.1344433855224145
25412917,9205.52,6361.27,248.04543792871382,680.0021516152078,2.9586952738856516,5.542384958868928,8.052685894068274,3.0320840236695816
25422931,9277.11,6387.41,242.02288463228552,680.9694833549025,3.0059740644976247,6.099744167007334,8.936471603725732,3.2630167302889364
25443011,9411.21,6436.33,230.647421463153,682.0111292136597,3.0945814876951547,11.423055125812736,16.73950051766455,6.106609733960923
25452895,9482.42,6460.6,224.68963074006393,682.1457791004816,3.1434102320587636,5.959312115684756,8.889036777501277,3.029587453868235
25462968,9546.0,6489.44,218.92244678482768,682.0310748616733,3.17954807993247,5.768324525885758,7.936595398308145,3.600053653463371
25472976,9622.33,6516.76,212.46622671812892,681.620900127909,3.230530115749692,6.4692364975986525,9.528158646631974,3.4103143485653304
25482997,9689.17,6542.47,206.72491010762295,680.9848781866554,3.2733150807193385,5.776438377740021,8.343536275918813,3.2093404795612295
25493093,9767.63,6565.31,200.48376090075845,679.9735129005486,3.331173085864286,6.322563021772652,9.794043330469503,2.851082713075801
25503019,9835.61,6665.33,190.1545365436914,678.1694097404618,3.297843879017036,10.485593165427627,8.48584075459263,12.485345576262626
25512940,9909.0,6691.2,184.06046642573492,677.0543838205475,3.3472759610826226,6.195237961906747,9.161162885841945,3.2293130379715493
25522958,9975.84,6719.27,178.28716670851023,675.7278626086581,3.3876059657476643,5.923735996016302,8.343536275918813,3.5039357161137903
25533029,10048.4,6744.45,172.40887883183524,674.0968429429366,3.4368924145748427,6.100368309457614,9.057555239088325,3.143181379826902
25542972,10126.08,6770.65,166.25867010526449,672.0445527804782,3.4904438368125628,6.483591773956055,9.696677108219248,3.2705064396928627
25552996,10193.47,6796.05,160.8606212829545,669.946556353854,3.5341234059610045,5.791417796547762,8.41219194545426,3.1706436476412625
25562902,10267.04,6820.32,155.28020250824355,667.466715886856,3.5854071106292187,6.10660973396098,9.183632014053838,3.029587453868121
25572923,10333.96,6848.95,149.94634319348907,664.7992381969749,3.6252378013340008,5.963681112836828,8.353522555123746,3.5738396705499107
25582927,10402.1,6878.2,144.62326251800752,661.8644029513373,3.665692634489109,6.078523323696453,8.505813313002948,3.651233334389958
25592902,10459.18,6903.09,140.23736076311724,659.2303375282823,3.6991778769489416,5.11609566529822,7.125210212888156,3.1069811177082824
25602967,10530.17,6927.3,135.27348612991176,655.9645504582423,3.747840183325797,5.941836127075612,8.861574509686916,3.022097744464308
25612988,10588.01,7031.73,126.81302853700285,650.3971253989648,3.699375522058211,10.127959541392423,7.220079865337288,13.035839217447558
25622932,10650.95,7059.33,122.07434479839075,647.318405483456,3.73613751238224,5.650985745225127,7.856705164666865,3.44526632578339
25633095,10716.07,7091.85,117.08455063399593,643.8197862291079,3.7700492521831253,6.094126884954417,8.128831273007533,4.0594224969013
25643038,10771.44,7123.29,112.74157469761292,640.5801502692857,3.794942133576845,5.418180611254593,6.911753494877774,3.9246077276314124
25652926,10823.55,7151.43,108.80263618957349,637.4862414937683,3.81987662446725,5.008743163842578,6.504812617266878,3.512673710418277
25662913,10889.63,7184.86,104.03343389578549,633.5076409977652,3.8538403761389977,6.210841523164824,8.248666623469681,4.173016422859967
25672926,10939.56,7219.42,100.06971833957087,630.0294962333018,3.86982882524144,5.27337956277966,6.23268650892621,4.3140726166331085
25682970,10993.95,7255.41,95.89568375220496,626.2349856931779,3.8889691937180157,5.640999466019968,6.789421574614508,4.492577357425429
25692964,11041.3,7285.43,92.3834715628483,622.9208476014142,3.9069965081581786,4.8289901381495275,5.910629004559289,3.7473512717397655
25702905,11093.0,7392.28,85.05389884565221,616.2722539988958,3.849627414599318,9.895778549872281,6.4536329363406315,13.337924163403931
25713093,11141.88,7426.68,81.13096087421482,612.8622263080343,3.8646900524004466,5.1978583262905085,6.101616594358229,4.294100058222788
25722900,11181.34,7460.18,77.72610463952711,609.8383988950849,3.8708898674069903,4.553743317557176,4.925732217949784,4.181754417164567
25742931,11288.6,7527.55,69.75146773684389,602.4085887946414,3.9123849379793025,10.899399609991773,13.38910384433052,8.409695375653026
25753079,11337.34,7564.81,65.92335186727091,598.6460194848422,3.9243268635288167,5.367625072778399,6.084140605749256,4.651109539807543
25762925,11383.06,7600.51,62.33916557939317,595.0435241084118,3.9347500424492114,5.0817678305303815,5.707158565754068,4.456377095306695
25772905,11429.0,7633.01,58.92876647548866,591.5310072125554,3.9487308333364486,4.895773380334191,5.734620833568429,4.056925927099954
