timestamp,encoderR,encoderL,x_odom,y_odom,theta_odom,delta_S,dist_R,dist_L
25782943,11477.28,7739.28,52.05072823125066,584.7678532701213,3.888407465512725,9.646121569743054,6.0267195003196425,13.265523639166465
25792912,11517.86,7772.16,48.69853402989269,581.6398244060745,3.8964172936252046,4.584950440073272,5.065540126822024,4.10436075332452
25803013,11571.94,7807.78,44.65760849023004,577.7649347312374,3.915620076346811,5.598557779397925,6.750724742694314,4.446390816101536
25812919,11615.37,7839.16,41.33917249452502,574.4801970715564,3.928154937224133,4.669209670866909,5.42130132350622,3.9171180182275993
25823046,11664.86,7870.31,37.81853883519725,570.8833817538734,3.9472328914556742,5.033084719405254,6.1777619732977165,3.8884074655127927
25833074,11708.71,7902.71,34.54266047950484,567.43120529507,3.9591436098826716,4.759086183713293,5.47372928933314,4.044443078093447
25842992,11759.99,7935.1,31.008224592465602,563.5868412948175,3.9787936946936764,5.222199881853186,6.4012049705134855,4.043194793192886
25853070,11805.92,7969.8,27.660659213604003,559.8292535722417,3.9904755608888904,5.032460576954918,5.733372548667754,4.331548605242081
25862918,11854.02,7996.51,24.614321058088727,556.2907026269013,4.012726239242908,4.669209670866909,6.004250372107976,3.3341689696258427
25873021,11895.04,8103.61,18.42151852799916,549.4266304822618,3.943987350713995,9.244797974185301,5.120464662450519,13.369131285920085
25882927,11948.54,8136.01,14.737957082778802,545.531016319735,3.9659363602170226,5.361383648275202,6.678324218456845,4.04444307809356
25892940,11990.43,8168.7,11.593517333661799,542.0987913710675,3.9755065444553095,4.6548543945093925,5.229065448806605,4.08064334021218
25902913,12034.89,8203.22,8.299913181602921,538.4311060111521,3.985846504382328,4.929477072651521,5.5498746682726265,4.309079477030414
25913027,12075.46,8235.98,5.273491968636079,534.9977100542364,3.993970758610699,4.576836588219066,5.064291841921351,4.08938133451678
25923596,12115.77,8268.24,2.3065673258791697,531.5753076106653,4.002344669819202,4.529401761994613,5.031836434504752,4.026967089484473
25932905,12160.41,8306.61,-1.05793102412902,527.6353864185651,4.0088669584250765,5.181006480131815,5.572343796484294,4.789669163779337
25942943,12204.0,8338.68,-4.091166126984858,524.0160990409767,4.02085049347128,4.722261779144336,5.44127388191654,4.003249676372133
25952908,12242.52,8368.42,-6.7931044520235755,520.7220883424047,4.0299837779943415,4.2603963659052875,4.808393437288984,3.712399294521591
25962956,12293.82,8477.51,-13.33704257130295,513.1465090308118,3.969868457654057,10.01062076073168,6.403701540314605,13.617539981148754
25972921,12336.86,8508.4,-16.43543200320467,509.72720936018294,3.9825073422731005,4.614285135238473,5.372618212381093,3.8559520580958524
25982911,12384.84,8542.45,-19.821512395631682,505.8869975787499,3.9969978494947664,5.1198405200001815,5.989270953300123,4.250410086700241
25993858,12430.96,8576.3,-23.071237222902038,502.09858939567545,4.009761562603874,4.991267175233434,5.757089961779868,4.225444388687
26002987,12472.84,8602.64,-25.79644524609221,498.8270527683392,4.025926852067243,4.257899796104054,5.227817163906159,3.287982428301949
26012942,12513.33,8637.04,-28.747509743985535,495.20222308369534,4.03226189793802,4.674202810469547,5.054305562716191,4.294100058222901
26023073,12556.33,8674.59,-31.89815015316934,491.28445664787307,4.037931191861789,5.02746743735228,5.3676250727784,4.687309801926162
26032950,12589.48,8705.21,-34.379561143672674,488.17250476679834,4.0405629925273185,3.9801564057101295,4.1380644456419065,3.822248365778352
26042997,12621.42,8735.43,-36.79161278312973,485.13378100600363,4.042352200884911,3.879669471208306,3.987021972663833,3.7723169697527785
26053312,12670.85,8846.46,-43.25933503608922,477.4873054316562,3.978273575985077,10.01498975788392,6.170272263893903,13.85970725187394
26062976,12706.63,8880.23,-46.16407346875253,474.26147209625384,3.980364453193658,4.340910741996904,4.466363374511741,4.215458109482067
26072964,12745.24,8916.22,-49.27138252598916,470.793919272716,3.983089875226736,4.6561026794101235,4.819628001394817,4.492577357425429
26083029,12779.39,8945.79,-51.91439742984966,467.82217144946185,3.9878541625975337,3.977035693458673,4.262892935706521,3.691178451210825
26092997,12819.47,8979.35,-54.94900117888014,464.3702014787045,3.9946365105577115,4.59618500417905,5.003125881789718,4.189244126568381
26102919,12855.45,9011.98,-57.75977781852565,461.1395474155237,3.998121305905351,4.282241351666618,4.491329072524982,4.073153630808253
26112906,12897.16,9047.27,-60.895806410439896,457.4978487223828,4.004799630123806,4.805896867487637,5.206596320594939,4.405197414380335
26122942,12933.69,9077.12,-63.57785416800574,454.3400732425887,4.011748416070736,4.1430575852446,4.559984742060429,3.7261304284287715
26132990,12972.97,9181.97,-69.60859514526624,447.665198438042,3.943540048624597,8.99576513650624,4.903263089737891,13.08826718327459
26143042,13014.71,9212.72,-72.73581592247089,444.3955251220984,3.954972257839681,4.524408622391919,5.210341175296959,3.8384760694868794
26152910,13049.81,9245.61,-75.64778296838107,441.30876014649607,3.957271182531703,4.243544519746651,4.381480001267995,4.105609038225308
26162951,13091.13,9273.88,-78.60310711025542,438.12579827229206,3.970846280826231,4.343407311798138,5.157913209469812,3.528901414126464
26172981,13128.43,9302.2,-81.35526203359507,435.092686163889,3.9801876128327325,4.095622759020147,4.656102679410236,3.535142838630058
26182921,13171.92,9330.56,-84.32682574534105,431.7340819836031,3.995926404955047,4.484463505571165,5.428791032910033,3.5401359782322976
26193046,13213.74,9358.7,-87.17089650800487,428.4208375263397,4.010156852822411,4.3665005824602545,5.220327454502119,3.512673710418391
26202953,13259.93,9390.8,-90.29972151996088,424.66750981803386,4.024813798030833,4.8864112435792535,5.765827956084582,4.006994531073926
26212954,13300.5,9419.97,-93.04227933943007,421.28742424528195,4.036672504586972,4.352769448553074,5.064291841921351,3.641247055184798
26222988,13342.98,9443.18,-95.57445449306819,418.06282793070574,4.056717879616513,4.099991756172276,5.3027142579447455,2.8972692543998075
26232906,13398.87,9547.05,-101.84919371734075,410.31334619985006,4.006807288339013,9.971299786361374,6.976664309711428,12.965935263011323
26242952,13450.17,9572.5,-104.90628029822693,406.6253749965089,4.033697425573764,4.790293306229561,6.403701540314605,3.176885072144516
26252927,13495.93,9602.22,-107.83305017327748,402.9337905779523,4.050382833745735,4.711027215038503,5.712151705356762,3.7099027247202447
26263104,13547.9,9631.26,-110.8933016536034,398.9088934681614,4.0742354777222465,5.0561779900672015,6.487336628657904,3.6250193514764977
26272970,13593.65,9656.57,-113.49736321003293,395.3187020540524,4.09549793052992,4.435156251995702,5.710903420456089,3.1594090835353157
26282976,13642.63,9684.82,-116.24333491342985,391.3570773703669,4.117062052188581,4.82025214384504,6.1140994433647355,3.526404844325344
26292953,13683.47,9715.32,-118.72041687748133,387.6570775307123,4.127818107082482,4.452632240604789,5.097995534238851,3.807268946970726
26303006,13738.42,9745.45,-121.5933972966256,383.19117900006245,4.153636799777512,5.3102039673487855,6.859325529050626,3.7610824056469445
26312906,13782.37,9775.72,-124.02114737320974,379.2459257989284,4.167867247644881,4.632385266297783,5.486212138339874,3.778558394255692
26322976,13831.69,9802.13,-126.4212356477054,375.1739956951493,4.19169908687305,4.726630776296579,6.1565411299867225,3.2967204226064366
26332972,13877.35,9904.99,-131.26990485478655,367.273430812895,4.132197506608916,9.269763672198259,5.699668856350254,12.839858488046264
26342973,13930.02,9934.37,-134.0251164002776,362.95667741627,4.156424636055623,5.121088804900855,6.574716571703225,3.6674610380984847
26352985,13979.32,9966.41,-136.66562959438147,358.62062721658276,4.174379133876584,5.076774690927745,6.154044560185376,3.9995048216701132
26363027,14031.05,9994.83,-139.17678231877218,354.29406557402194,4.198627068071635,5.002501739339381,6.457377791042425,3.5476256876363372
26372976,14084.26,10023.59,-141.63425978009695,349.80683487084156,4.2240608729223,5.116095665298275,6.642123956338226,3.5900673742583242
26382908,14138.32,10050.0,-143.92652515087156,345.3379683991841,4.252823437508021,5.022474297749701,6.748228172892967,3.2967204226064366
26392902,14186.75,10080.88,-146.08158630705407,340.88163113902,4.271079604179972,4.950073773512234,6.04544377382929,3.8547037731951788
26402948,14238.06,10112.65,-148.24861920621638,336.1707833114663,4.291405843312159,5.185375477284059,6.404949825215279,3.9658011293528395
26413082,14285.45,10141.28,-150.1452454497168,331.8216132440068,4.310920697258927,4.744730907356117,5.915622144162209,3.5738396705500244
26422976,14336.92,10164.59,-151.90598394987813,327.4991328358662,4.340213782927424,4.667337243515842,6.4249223836255975,2.9097521034060874
26432929,14379.48,10269.05,-155.5162467475718,319.0630442797419,4.275823086802427,9.176142304649684,5.312700537149906,13.039584072149463
26442996,14423.55,10295.39,-157.33760659058157,315.06366393287607,4.294266496209474,4.394586992724724,5.5011915571475,3.287982428301949
26462996,14536.94,10357.23,-161.50892109669132,304.9535312482552,4.3478907350663984,10.936848157011237,14.154302488426728,7.719393825595745
26472947,14585.04,10383.43,-163.1125978930823,300.6022671546579,4.37067193450319,4.637378405900476,6.004250372107976,3.270506439692976
26482912,14641.56,10412.53,-164.8313838907325,295.5423142132444,4.399195244482953,5.343907659666059,7.055306258451807,3.6325090608803117
26492938,14693.72,10444.39,-166.3943022461319,290.53658821316134,4.420312064052218,5.244044867614345,6.511054041770245,3.9770356934584457
26503003,14749.49,10474.03,-167.85974201879074,285.4111690071947,4.4474934677637865,5.330800668209442,6.961684890903574,3.6999164455153113
26512984,14806.86,10502.53,-169.18508152413366,280.21811251580255,4.477525121998499,5.35951122092425,7.161410475007002,3.557611966841498
26523019,14866.21,10527.27,-170.31436554400008,275.09263051911694,4.513527739007967,5.248413864766588,7.4085708853346555,3.088256844198522
26532976,14918.66,10628.91,-172.45487593355068,265.7164473968288,4.462358460455649,9.61741101702819,6.547254303889092,12.687567730167288
26542995,14978.94,10656.55,-173.7222042728815,260.3773369112742,4.496311809753225,5.487460423240433,7.52466138109501,3.4502594653858565
26552912,15035.93,10682.56,-174.75120404514118,255.30018016430924,4.528538364938239,5.180382337681479,7.113975648782321,3.246789026580636
26563078,15099.21,10710.14,-175.6842517306296,249.70650604990328,4.56567484073246,5.670958303635334,7.8991468512886245,3.442769755982044
26572965,15164.38,10735.05,-176.38952576386228,244.12864204310253,4.607554799149138,5.622275192510207,8.1350726975109,3.1094776875095147
26583006,15232.9,10760.24,-176.87032705525925,238.2995986722331,4.652628286436636,5.848838901977546,8.553248139227403,3.1444296647276895
26592954,15301.39,10784.24,-177.08167938136145,232.530775507568,4.6989084491280915,5.7726935230380585,8.549503284525382,2.9958837615507345
26603070,15364.07,10812.02,-177.0553035923334,226.88484451077946,4.73521273498855,5.645992605622548,7.824249757250039,3.4677354539950573
26612969,15432.02,10838.47,-176.79373786801423,220.99874862881933,4.778382587802564,5.891904731049756,8.48209589989061,3.301713562208902
26623071,15488.14,10863.6,-176.37780232193055,215.9446774889271,4.810619545361748,5.071157408874941,7.005374862426007,3.1369399553238755
26633090,15563.21,10887.15,-175.6102274378909,209.8374310712558,4.864212577096156,6.15529284508605,9.370874749150532,2.9397109410215676
26643014,15626.77,10987.81,-174.25584056084858,199.67764188339933,4.825619768917847,10.249667319205521,7.934098828507025,12.565235809904019
26652925,15699.11,11014.36,-173.41261186433215,193.56336879046066,4.873252240251668,6.172144691244914,9.030092971274192,3.3141964112156366
26663004,15765.28,11042.08,-172.35851704354124,187.7988787751449,4.913249368943205,5.860073466083265,8.259901187575514,3.460245744591017
26672938,15836.49,11067.19,-171.0182097697479,181.93845257737806,4.96120431387636,6.011740081511789,8.88903677750105,3.1344433855225287
26682949,15906.91,11092.86,-169.40643805753345,176.16170466451203,5.007754938296289,5.997384805154386,8.790422270350122,3.204347339958649
26692994,15978.04,11119.41,-167.49702103808235,170.3718044758293,5.054128722355295,6.096623454755763,8.879050498296117,3.3141964112154096
26702949,16045.33,11144.53,-165.44539500763372,164.98133155183947,5.097995534238833,5.767700383435477,8.399709096447753,3.135691670423202
26713008,16107.83,11174.4,-163.18663677717927,159.67703270382046,5.131938481162237,5.765203813634131,7.8017806290383716,3.728626998229891
26722946,16174.91,11203.39,-160.63611366456294,154.25038686854336,5.17156112438358,5.996136520253712,8.373495113534293,3.6187779269731313
26732911,16240.09,11226.78,-158.07893396724563,149.349372262734,5.215032646048582,5.528029682511525,8.136320982411574,2.919738382611475
26742923,16309.26,11247.98,-155.23925452819896,144.475969501399,5.264932834951912,5.640375323569517,8.634386657769355,2.6463639893696795
26752915,16369.24,11352.41,-150.0568064730102,135.61926873121078,5.218694281757144,10.26152602576158,7.487212834075489,13.03583921744767
26773004,16494.94,11405.24,-144.28773362874205,126.08616177006493,5.29449638234888,11.14281516561769,15.690941201121836,6.5946891301135455
26782948,16552.69,11433.8,-141.25808105701054,121.63187297577119,5.3248609125570985,5.386973488738382,7.208845301231454,3.5651016762453103
26792965,16612.82,11458.77,-138.12560891892656,117.34245071490045,5.3614356601460305,5.31145225224946,7.505937107585363,3.1169673969135556
26802912,16674.86,11487.93,-134.6080570848277,112.86721524228454,5.395638666423736,5.69217914694644,7.7443595236087575,3.639998770284124
26812933,16728.52,11517.05,-131.29538914547553,108.90230467771305,5.4211660926419505,5.166651203774299,6.698296776867167,3.635005630681431
26822939,16791.05,11549.58,-127.36369262291431,104.45894829907633,5.452373215158102,5.933098132771069,7.805525483740165,4.060670781801973
26832949,16850.1,11578.6,-123.5943675779758,100.4580425314192,5.48361154479677,5.496822559995257,7.371122338315363,3.622522781675151
26843073,16911.39,11602.87,-119.79917166175687,96.70120519916232,5.522121133981704,5.340162804964265,7.650738156060297,3.029587453868235
26852984,16981.21,11703.33,-112.22127078306919,89.24951904056202,5.49024825951854,10.627897644101159,8.71552517631131,12.540270111891008
26862926,17037.53,11728.58,-108.59039632962713,85.6807160133368,5.5225684360711025,5.091129967285262,7.030340560439021,3.151919374131502
26872951,17099.19,11753.42,-104.60886992583532,82.03450749367454,5.560869977772595,5.398832195294553,7.696924697384077,3.1007396932050284
26882895,17154.58,11780.86,-100.68083395389048,78.67339531660566,5.58994461358348,5.169771916026209,6.914250064679347,3.4252937673730703
26892950,17216.14,11806.59,-96.42608861527435,75.27054863215797,5.627216320241938,5.448139448869903,7.684441848377344,3.211837049362462
26902916,17268.2,11829.14,-92.6926734987845,72.48725629009262,5.657913726423662,4.65672682186046,6.498571192763966,2.814882450956954
26913003,17335.87,11855.08,-87.88236791572793,69.1710980487835,5.701322833843629,5.842597477474179,8.447143922672208,3.2380510322761493
26923036,17393.39,11883.28,-83.3683182218369,66.29926055618033,5.731822594916083,5.350149084169426,7.1801347485166485,3.520163419822204
26933015,17457.26,11910.04,-78.49366544181272,63.429605858762464,5.770425805468563,5.6566030272779315,7.972795660426765,3.340410394129097
26942951,17516.83,11935.77,-73.80917051785502,60.899824787246615,5.805627439666789,5.323935101255966,7.43603315314947,3.211837049362462
26952977,17581.94,11958.81,-68.8687406263374,58.478641506423386,5.849390227808605,5.501815699597611,8.127582988106633,2.876048411088587
26972997,17705.73,12083.63,-54.792641905861615,51.94911653007487,5.848318783268885,15.516805457481873,15.452518785098668,15.581092129865077
26983020,17765.45,12110.74,-49.839603585393945,49.74965728824698,5.882240925443945,5.419428896155324,7.45475742665889,3.384100365651757
26993048,17831.65,12136.25,-44.52345217187859,47.6276701666399,5.924568185950021,5.724010411912931,8.263646042277534,3.1843747815483283
27002947,17896.58,12162.61,-39.14909007195538,45.735286440957715,5.964690143131622,5.697796428999358,8.10511385989542,3.290478998103296
27012948,17967.39,12186.97,-33.46457401117666,44.012078412659115,6.013009171160799,5.939963699724433,8.839105381475024,3.0408220179738414
27032992,18108.52,12236.9,-21.834305623500814,41.377827448677316,6.107878823609906,11.924865655872653,17.617044802819095,6.23268650892621
27042941,18177.63,12265.02,-15.837574914891306,40.44704139980098,6.150518155341143,6.068537044491293,8.626896948365543,3.510177140617044
27053228,18242.45,12291.32,-10.186424630571778,39.807834746079465,6.190588100651885,5.6871860073437475,8.09138272598824,3.282989288699256
27063001,18313.31,12311.25,-4.53221290682505,39.4335031398867,6.243567392310142,5.666589306483204,8.845346805978616,2.487831806987792
27073413,18381.86,12332.38,1.064470767804318,39.349804732939276,6.292895450634009,5.5973094944971935,8.556992993929194,2.6376259950651924
27082930,18455.25,12430.64,11.777820207377907,39.315251823937494,6.267024746068117,10.713405159795471,9.161162885841945,12.265647433748995
27094317,18537.73,12455.48,18.47547741758058,39.407813185256266,6.326984030795819,6.698296776867166,10.295853860529304,3.1007396932050284
27103011,18600.11,12477.0,23.700956970454374,39.74821495887155,6.369488131662821,5.2365551582106455,7.786801210230745,2.6863091061905466
27112926,18675.8,12498.73,29.741629841137513,40.442105266302065,6.4256193426952075,6.080395751047236,9.448268412990465,2.712523089104007
27122962,18737.44,12521.63,34.9485457478684,41.29620238761607,6.465918140237734,5.276500275031172,7.6944281275827295,2.858572422479614
27132978,18815.27,12544.13,41.07101665221199,42.610835258784796,6.523474476531694,6.262021204091466,9.71540138172912,2.8086410264538135
27142899,18879.63,12566.16,46.278549092864715,44.00901622013896,6.5675077264019865,5.391966628341077,8.033961620558626,2.749971636123527
27152945,18951.8,12592.36,52.12888305438529,45.871642602597625,6.615327440470903,6.139689283827973,9.00887212796297,3.270506439692976
27163980,19026.31,12623.91,58.33696002336811,48.16938288181206,6.660016039914038,6.619654828126559,9.300970794714639,3.938338861538479
27172983,19089.68,12646.35,63.27386146646515,50.2457348535894,6.702592957400242,5.3557663662222295,7.9103814153944585,2.8011513170500004
27182962,19161.69,12670.43,68.68887553616248,52.82376649150141,6.752451536806881,5.997384805154272,8.98889956955265,3.0058700407558945
27192947,19233.87,12693.44,73.91740636013463,55.645196141347185,6.803600010610857,5.941211984625333,9.010120412863872,2.8723035563867945
27202977,19305.42,12794.62,83.3524796080431,60.86106729818657,6.772777775939069,10.780812544430358,8.931478464123037,12.630146624737677
27213617,19374.58,12823.59,88.69630271530384,63.853662414299855,6.814584917736547,6.12470986502046,8.633138372869135,3.6162813571717844
27222907,19433.02,12846.56,93.02850536129398,66.50885382227617,6.851482138924812,5.0811436880799885,7.294976959375876,2.867310416784101
27232953,19501.34,12874.27,98.01080168140058,69.84058658981803,6.89372618043751,5.993639950452479,8.528282441214388,3.4589974596905706
27242961,19569.94,12900.49,102.78378073161866,73.339557881318,6.9378114421786625,5.918118713963215,8.563234418432335,3.2730030094940954
27252951,19629.94,12924.57,106.8863067899067,76.61195408451788,6.97517677020467,5.247789722316366,7.489709403876836,3.0058700407558945
