timestamp,gyroX,gyroY,gyroZ,accelX,accelY,accelZ,dt,gyro_x_dps,gyro_y_dps,gyro_z_dps,accel_x_ms2,accel_y_ms2,accel_z_ms2,x_ins,y_ins,theta_ins
26082989,1254,-652,23101,1888,-4016,-943,9996.0,9.572519083969466,-4.977099236641221,176.34351145038167,1.13006318359375,-2.403778466796875,-0.5644330413818359,159.78755784789806,-493.2412916891943,4.512986309094722
26092972,-263,-1278,21571,-4108,-2564,-4903,9983.0,-2.0076335877862594,-9.755725190839694,164.66412213740458,-2.4588451049804685,-1.5346832641601562,-2.934692684936523,162.5938416287001,-487.6520284283343,4.541676763178209
26102962,-973,398,21563,-3104,-1040,-4535,9990.0,-7.427480916030534,3.0381679389312977,164.6030534351145,-1.85790048828125,-0.622492431640625,-2.7144261322021483,165.3668370551202,-481.8665010788834,4.570376686938586
26113070,-4007,-2074,20269,-1696,-4504,8325,10108.0,-30.587786259541986,-15.83206106870229,154.72519083969465,-1.01514150390625,-2.6958710693359373,4.982932205200195,167.91082745027703,-475.87807087495423,4.597672977211598
26122910,-4007,-2074,20269,-1696,-4504,8325,9840.0,-30.587786259541986,-15.83206106870229,154.72519083969465,-1.01514150390625,-2.6958710693359373,4.982932205200195,170.1360039337836,-469.9275274818361,4.624245543128342
26132962,-4444,-2102,18854,-1836,-2116,-4239,10052.0,-33.9236641221374,-16.045801526717558,143.9236641221374,-1.0989385620117187,-1.2665326782226562,-2.537255209350586,172.28837940935878,-463.72991773413975,4.649495582207143
26142926,-1244,-50,19363,244,-3952,3277,9964.0,-9.49618320610687,-0.3816793893129771,147.8091603053435,0.14604630126953125,-2.365471240234375,1.9614497100830077,174.18668819203364,-457.592322812868,4.675200276092077
26152906,793,498,18635,2280,-5968,-1927,9980.0,6.0534351145038165,3.801526717557252,142.25190839694656,1.3646949462890625,-3.5721488769531247,-1.1534066497802733,175.7305983122832,-451.5763704897816,4.699978262496422
26163065,-650,1427,17708,-1652,-8604,-835,10159.0,-4.961832061068702,10.893129770992367,135.17557251908397,-0.9888052856445312,-5.149927770996094,-0.4997895965576172,176.7695561939617,-445.35661610680467,4.723945972734273
26172951,3394,-3011,18482,-1588,-988,213,9886.0,25.908396946564885,-22.984732824427482,141.08396946564886,-0.9504980590820312,-0.5913678100585937,0.1274912384033203,177.71950131768045,-439.2132427382537,4.748289059327919
26182964,2275,-297,20610,356,-368,-2519,10013.0,17.366412213740457,-2.267175572519084,157.32824427480915,0.21308394775390624,-0.22026655273437498,-1.5077484954833984,178.6609637108588,-433.0136688206624,4.775783714663989
26192908,-461,-495,21632,0,-1060,-2851,9944.0,-3.519083969465649,-3.7786259541984735,165.12977099236642,0.0,-0.6344634399414062,-1.706467233276367,179.5334663426114,-426.8625835265331,4.804442901373774
26202908,-1565,1390,23083,-2840,-2100,-2691,10000.0,-11.946564885496183,10.610687022900763,176.206106870229,-1.6998831787109374,-1.2569558715820313,-1.6106991668701172,180.26531014252228,-420.5235477136122,4.835196668643839
26212907,-1429,1839,22977,1272,-1736,1465,9999.0,-10.908396946564885,14.038167938931299,175.3969465648855,0.7613561279296874,-1.0390835205078124,0.8768763580322265,180.90604579934697,-414.27624781862625,4.865806149544642
26222954,-1126,164,23474,6024,-3776,1033,10047.0,-8.595419847328245,1.251908396946565,179.1908396946565,3.6056677001953124,-2.2601263671875,0.6183025787353515,181.39249362678572,-408.3986519613454,4.897227842062171
26232918,-541,1085,22277,-236,-4224,-5555,9964.0,-4.129770992366412,8.282442748091603,170.05343511450383,-0.14125789794921875,-2.528276953125,-3.324947555541992,181.62667594830506,-402.6093170501249,4.926800917808423
26242941,610,-170,22882,-1308,-8888,4129,10023.0,4.656488549618321,-1.297709923664122,174.67175572519085,-0.7829039428710937,-5.3199160888671875,2.471414663696289,181.32468421957108,-396.83901443600837,4.957357008021558
26252988,1547,26,21501,5344,-6272,3001,10047.0,11.80916030534351,0.1984732824427481,164.12977099236642,3.19865341796875,-3.754108203125,1.7962497955322265,180.74441975945726,-391.4681970877779,4.986137693495674
26262906,424,-602,22227,-3548,-5328,-7291,9918.0,3.236641221374046,-4.595419847328245,169.67175572519085,-2.123656872558594,-3.189076611328125,-4.3640310760498044,179.80985267354333,-386.0606043452942,5.015508172221741
26272946,225,357,22764,-3220,-576,-7323,10040.0,1.717557251908397,2.7251908396946565,173.7709923664122,-1.927332336425781,-0.3447650390625,-4.383184689331054,178.76734221902677,-380.4143027086326,5.0459582468727096
26282931,225,357,22764,-3220,-576,-7323,9985.0,1.717557251908397,2.7251908396946565,173.7709923664122,-1.927332336425781,-0.3447650390625,-4.383184689331054,177.63003614588476,-374.6315890533265,5.076241513345809
26292905,-1885,-561,23319,-2124,-3092,-1275,9974.0,-14.389312977099237,-4.282442748091603,178.00763358778627,-1.2713210815429687,-1.8507178833007811,-0.7631517791748046,176.2753894080857,-368.80932513274985,5.10722892904192
26302954,-1695,-1258,22737,-268,-864,-355,10049.0,-12.938931297709924,-9.603053435114504,173.5648854961832,-0.16041151123046873,-0.51714755859375,-0.21248539733886718,174.85630216987298,-362.95007052504815,5.137670150876644
26312943,-272,283,23443,1408,-1192,-327,9989.0,-2.0763358778625953,2.1603053435114505,178.95419847328245,0.842758984375,-0.7134720947265625,-0.19572598571777342,173.4188532304145,-357.23266063193836,5.168869193873196
26322916,-631,-950,23606,-5872,-5260,2425,9973.0,-4.816793893129771,-7.251908396946565,180.19847328244273,-3.5146880371093747,-3.1483751831054687,1.4514847564697264,171.54324298128367,-351.36239099168756,5.200234844001675
26332906,862,-230,25593,-4352,-2176,6817,9990.0,6.580152671755725,-1.7557251908396947,195.36641221374046,-2.6048914062499997,-1.3024457031249999,4.080318179321289,169.4221525783863,-345.32155824455975,5.234298617539648
26342900,155,-128,27245,-1092,-2128,365,9994.0,1.183206106870229,-0.9770992366412213,207.9770992366412,-0.6536170532226562,-1.2737152832031249,0.2184709014892578,167.15772658088656,-339.2903136237929,5.270575689733009
26352909,1411,-383,27612,-448,-5228,-2603,10009.0,10.770992366412214,-2.9236641221374047,210.77862595419847,-0.26815058593749996,-3.1292215698242187,-1.5580267303466795,164.61523324720503,-333.40348342183154,5.307396608919454
26362920,-720,-888,29597,-3304,-1432,-2123,10011.0,-5.4961832061068705,-6.778625954198473,225.93129770992365,-1.9776105712890624,-0.8571241943359375,-1.2707225311279295,161.88556583063036,-327.40677278340087,5.346872434898183
26372938,-3156,1906,30541,-2160,-2064,4641,10018.0,-24.091603053435115,14.549618320610687,233.13740458015266,-1.2928688964843749,-1.235408056640625,2.777872476196289,158.97610503663392,-321.38209259217615,5.387635830368711
26382927,-850,-2745,29522,172,-292,-4319,9989.0,-6.488549618320611,-20.954198473282442,225.3587786259542,0.10295067138671875,-0.17477672119140625,-2.5851392425537107,156.06862414770796,-315.3940397085474,5.426925091442132
26392916,-652,-585,31313,-376,-2560,-2023,9989.0,-4.977099236641221,-4.465648854961832,239.03053435114504,-0.22505495605468748,-1.5322890624999999,-1.2108674896240235,153.0345145114754,-309.49456104683526,5.468597899246212
26402894,-1924,418,32418,-3232,-4608,-1427,9978.0,-14.687022900763358,3.1908396946564888,247.46564885496184,-1.93451494140625,-2.7581203125,-0.8541314422607421,149.67422329914837,-303.66414914500575,5.511693782839366
26412947,-1367,279,30987,1644,-8492,717,10053.0,-10.435114503816793,2.1297709923664123,236.54198473282443,0.9840168823242187,-5.082890124511718,0.4291606475830078,146.02022027334687,-298.23902389019497,5.553196954499263
26422939,1933,867,32700,-1180,-1148,-3043,9992.0,14.755725190839694,6.6183206106870225,249.61832061068702,-0.7062894897460937,-0.6871358764648438,-1.8213889129638672,142.29036422961778,-292.8551890983522,5.596728716886273
26433074,-2570,-684,32700,172,-4860,-2875,10135.0,-19.61832061068702,-5.221374045801527,249.61832061068702,0.10295067138671875,-2.9089550170898435,-1.7208324432373046,138.33660126282865,-287.63989561862354,5.6408834818775
26442982,-1814,1369,32700,-2668,-6928,-867,9908.0,-13.84732824427481,10.450381679389313,249.61832061068702,-1.5969325073242187,-4.146757275390625,-0.5189432098388671,134.11236549931326,-282.78918281967583,5.684049284692802
26453056,-3377,-2993,32700,4732,-10424,5161,10074.0,-25.778625954198475,-22.84732824427481,249.61832061068702,2.8323405639648436,-6.2392895263671875,3.0891186920166014,129.72782350399672,-278.5467983862771,5.727938293328384
26462926,-4704,-783,32700,-1832,-5248,445,9870.0,-35.908396946564885,-5.977099236641221,249.61832061068702,-1.0965443603515623,-3.1411925781249996,0.2663549346923828,125.18897381398523,-274.60469358179057,5.770938543004103
26472972,-1285,1895,32700,-5308,-9360,-1663,10046.0,-9.80916030534351,14.465648854961833,249.61832061068702,-3.1771056030273437,-5.6024318847656245,-0.9953893402099608,120.02779566890544,-270.9520047971091,5.814705565115783
26482936,-1285,1895,32700,-5308,-9360,-1663,9964.0,-9.80916030534351,14.465648854961833,249.61832061068702,-3.1771056030273437,-5.6024318847656245,-0.9953893402099608,114.39201297727973,-267.7057725411476,5.858115340978889
26492928,748,196,31676,2628,-9812,4801,9992.0,5.709923664122138,1.4961832061068703,241.80152671755727,1.5729904907226562,-5.872976672363281,2.873640542602539,108.66699658316924,-265.0529899793855,5.900283906892373
26503011,886,-1145,31548,-1260,-1456,-4335,10083.0,6.763358778625954,-8.740458015267176,240.82442748091603,-0.7541735229492187,-0.8714894042968749,-2.5947160491943357,102.78797794473631,-262.43395437126395,5.942664562551934
26512899,-311,-555,32700,-1388,-2320,-2795,9888.0,-2.3740458015267176,-4.236641221374046,249.61832061068702,-0.8307879760742187,-1.388636962890625,-1.6729484100341796,96.90520398435324,-259.97157232495437,5.985743232135876
26522962,-3531,2631,32606,-2788,-4300,4037,10063.0,-26.954198473282442,20.083969465648856,248.90076335877862,-1.668758557128906,-2.5737667846679684,2.4163480255126952,90.68931899509418,-257.6754783885078,6.02945829113263
26532930,-344,-538,30115,-2444,-2060,-3611,9968.0,-2.6259541984732824,-4.106870229007634,229.8854961832061,-1.4628572143554686,-1.2330138549804688,-2.1613655487060544,84.36408530215087,-255.48995633518135,6.069452486960457
26542973,-1373,-317,30423,-2272,-3936,-291,10043.0,-10.48091603053435,-2.4198473282442747,232.23664122137404,-1.35990654296875,-2.35589443359375,-0.17417817077636719,77.81523595758362,-253.49844765016923,6.110159718934737
26552958,-737,282,29115,3020,-4412,-747,9985.0,-5.625954198473282,2.1526717557251906,222.25190839694656,1.8076222534179687,-2.6408044311523438,-0.4471171600341797,71.44755319213333,-251.80348818770176,6.148891809224857
26562925,1436,602,27300,3452,-6264,-99,9967.0,10.961832061068701,4.595419847328245,208.3969465648855,2.0661960327148434,-3.749319799804687,-0.059256491088867186,65.25916377073645,-250.50234868328974,6.18514390988679
26572915,674,-338,26251,-4676,-2232,-1919,9990.0,5.145038167938932,-2.5801526717557253,200.38931297709922,-2.798821740722656,-1.3359645263671873,-1.1486182464599608,58.769319416010056,-249.31365660227442,6.220083468326415
26582942,674,-338,26251,-4676,-2232,-1919,10027.0,5.145038167938932,-2.5801526717557253,200.38931297709922,-2.798821740722656,-1.3359645263671873,-1.1486182464599608,51.9703887312877,-248.24694073830688,6.255152432538039
26592917,-1056,-1562,24728,4136,-3268,-4915,9975.0,-8.061068702290076,-11.923664122137405,188.76335877862596,2.4756045166015626,-1.956062756347656,-2.941875289916992,45.45397870166834,-247.37919427053527,6.288015490163198
26602927,-3010,-129,21768,1024,-2960,2513,10010.0,-22.977099236641223,-0.9847328244274809,166.1679389312977,0.612915625,-1.7717092285156248,1.504157192993164,38.98209311151985,-246.6837476109925,6.317046268395694
26612962,591,1169,17532,3336,-1284,2361,10035.0,4.511450381679389,8.923664122137405,133.8320610687023,1.9967641845703124,-0.7685387329101562,1.4131775299072264,32.69922279860118,-246.05231429411356,6.3404861228533465
26622996,-1962,-2295,13211,828,-4604,2265,10034.0,-14.977099236641221,-17.519083969465647,100.8473282442748,0.4955997436523437,-2.7557261108398436,1.3557166900634765,26.487514674067977,-245.69387751198707,6.358147146059637
26632973,-1615,-1575,9211,3104,-1688,873,9977.0,-12.32824427480916,-12.022900763358779,70.31297709923665,1.85790048828125,-1.0103531005859374,0.5225345123291015,20.504086194948776,-245.42155876345348,6.37039085019423
26642922,-509,-597,3915,3356,-3088,-1759,9949.0,-3.885496183206107,-4.557251908396947,29.885496183206108,2.0087351928710935,-1.848323681640625,-1.052850180053711,14.752311476277383,-245.3138310474101,6.375580251648465
26652955,2036,345,1867,988,-2724,-6667,10033.0,15.541984732824428,2.633587786259542,14.251908396946565,0.5913678100585937,-1.6304513305664061,-3.9905356170654294,9.026784475464407,-245.36293829305603,6.378075887420624
26663101,1225,34,-312,2288,-664,3149,10146.0,9.351145038167939,0.2595419847328244,-2.381679389312977,1.369483349609375,-0.39743747558593745,1.8848352569580078,3.380978878184687,-245.44003086071316,6.377654137000448
26672904,541,410,-753,-128,-3096,-2043,9803.0,4.129770992366412,3.1297709923664123,-5.748091603053435,-0.076614453125,-1.8531120849609375,-1.2228384979248046,-2.0646688086121032,-245.69250874993114,6.376670669414116
26682919,1980,165,-677,632,284,-1363,10015.0,15.114503816793894,1.2595419847328244,-5.1679389312977095,0.37828386230468747,0.16998831787109375,-0.8158242156982422,-7.5918810442748015,-245.9299621590192,6.375767340951936
26692957,1980,165,-677,632,284,-1363,10038.0,15.114503816793894,1.2595419847328244,-5.1679389312977095,0.37828386230468747,0.16998831787109375,-0.8158242156982422,-13.09539852743833,-246.14741505940287,6.3748619379461084
26702976,-136,1053,-675,-888,1556,1505,10019.0,-1.0381679389312977,8.038167938931299,-5.152671755725191,-0.5315127685546874,0.9313444458007812,0.900818374633789,-18.650107527861532,-246.27618913323508,6.373960918381329
26712923,-1624,-1366,387,1960,1536,1161,9947.0,-12.396946564885496,-10.427480916030534,2.954198473282443,1.1731588134765625,0.9193734375,0.6949170318603515,-24.05759873030496,-246.30286951586987,6.3744737905765145
26722919,-1404,146,762,3308,1856,-3215,9996.0,-10.717557251908397,1.1145038167938932,5.816793893129771,1.9800047729492187,1.1109095703125,-1.9243395843505857,-29.304959228543332,-246.20091619521384,6.375488606541143
26733011,-807,455,1127,-468,700,-615,10092.0,-6.1603053435114505,3.4732824427480917,8.603053435114504,-0.28012159423828126,0.41898529052734373,-0.36810850524902344,-34.63511668487254,-246.05817110387366,6.377003936570772
26742947,1200,505,1967,-1544,-2028,-1295,9936.0,9.16030534351145,3.854961832061069,15.01526717557252,-0.9241618408203125,-1.2138602416992186,-0.7751227874755859,-39.9621578241778,-246.04569682051718,6.379607822859158
26752925,174,331,1635,3728,-548,1425,9978.0,1.3282442748091603,2.5267175572519083,12.48091603053435,2.231395947265625,-0.3280056274414062,0.852934341430664,-45.08742215989543,-246.04379909036317,6.381781361315411
26762894,86,538,1322,24,-844,4329,9969.0,0.6564885496183206,4.106870229007634,10.091603053435115,0.0143652099609375,-0.5051765502929687,2.5911247467041014,-50.201613432488,-246.09171239562266,6.383537218233576
26772909,846,772,1499,676,-1836,-755,10015.0,6.458015267175573,5.893129770992366,11.442748091603054,0.40462008056640625,-1.0989385620117187,-0.45190556335449217,-55.28777010225021,-246.24534717349772,6.3855373502347685
26782937,2298,538,2686,764,-1072,385,10028.0,17.541984732824428,4.106870229007634,20.50381679389313,0.4572925170898437,-0.6416460449218749,0.23044190979003906,-60.32797801499853,-246.45848140618443,6.389125961412704
26792937,2298,538,2686,764,-1072,385,10000.0,17.541984732824428,4.106870229007634,20.50381679389313,0.4572925170898437,-0.6416460449218749,0.23044190979003906,-65.30164425427304,-246.7298024809484,6.392704552535496
26802960,1094,-13,4208,-4560,984,-1475,10023.0,8.351145038167939,-0.09923664122137404,32.12213740458015,-2.729389892578125,0.5889736083984375,-0.8828618621826171,-70.56592793658292,-246.97447156165506,6.398323817792766
26812934,1388,81,5522,568,196,137,9974.0,10.595419847328245,0.6183206106870229,42.152671755725194,0.3399766357421875,0.11731588134765625,0.08200140686035155,-75.77233387502501,-247.2022293357785,6.405661718623588
26822909,634,126,6002,-4884,1296,-2155,9975.0,4.8396946564885495,0.9618320610687023,45.81679389312977,-2.923320227050781,0.7757213378906249,-1.2898761444091795,-81.27770292659277,-247.3913186248777,6.413638266337362
26834430,-1034,1348,5569,436,-528,2169,11521.0,-7.893129770992366,10.290076335877863,42.51145038167939,0.2609679809570312,-0.316034619140625,1.2982558502197266,-87.59621800079196,-247.64645875494895,6.422186442555742
26842931,-1706,-1153,4178,2124,-104,93,8501.0,-13.022900763358779,-8.801526717557252,31.893129770992367,1.2713210815429687,-0.062249243164062495,0.05566518859863281,-92.16688903506545,-247.82601117774533,6.426918440243657
26852914,-958,-185,1885,-448,48,1101,9983.0,-7.312977099236641,-1.4122137404580153,14.389312977099237,-0.26815058593749996,0.028730419921875,0.6590040069580078,-97.56123221201081,-248.0379268967048,6.429425579734055
26862923,-172,651,-370,900,880,2877,10009.0,-1.3129770992366412,4.969465648854962,-2.8244274809160306,0.5386953735351562,0.5267243652343749,1.7220295440673827,-102.92389365615756,-248.1903490608099,6.428932180483765
26872951,-973,1033,-1466,2420,-1912,209,10028.0,-7.427480916030534,7.885496183206107,-11.19083969465649,1.448492004394531,-1.1444283935546875,0.12509703674316405,-108.13608583921557,-248.43608522883952,6.4269735416204545
26882912,-880,687,-2676,1328,1104,-1499,9961.0,-6.717557251908397,5.244274809160306,-20.427480916030536,0.7948749511718749,0.6607996582031249,-0.8972270721435547,-113.24452400049343,-248.60423359419266,6.423422178166919
26892912,-880,687,-2676,1328,1104,-1499,10000.0,-6.717557251908397,5.244274809160306,-20.427480916030536,0.7948749511718749,0.6607996582031249,-0.8972270721435547,-118.3032199677981,-248.69674664361176,6.419856910168188
26902939,-306,852,-2667,816,-1564,1705,10027.0,-2.33587786259542,6.5038167938931295,-20.358778625954198,0.488417138671875,-0.9361328491210937,1.0205284576416016,-123.31441182205059,-248.87627925842162,6.4162940391327075
26913034,-8,1107,-2366,-940,744,737,10095.0,-0.061068702290076333,8.450381679389313,-18.061068702290076,-0.5626373901367188,0.44532150878906246,0.44113165588378905,-128.42232236139833,-249.01945839864328,6.413111841593917
26922936,334,-489,-455,-1024,-2256,-1623,9902.0,2.549618320610687,-3.732824427480916,-3.4732824427480917,-0.612915625,-1.350329736328125,-0.9714473236083984,-133.47509720424088,-249.29894417893112,6.412511580230159
26933070,1394,1375,1696,-396,3400,4169,10134.0,10.641221374045802,10.49618320610687,12.946564885496183,-0.23702596435546874,2.0350714111328125,2.4953566802978515,-138.6978162625187,-249.38098269928568,6.414801460735576
26942947,-1110,883,4379,-372,96,-263,9877.0,-8.473282442748092,6.740458015267175,33.42748091603053,-0.22266075439453123,0.05746083984375,-0.15741875915527342,-143.81037097310684,-249.4583626413736,6.4205638961507745
26952918,441,892,5197,-3952,916,2397,9971.0,3.366412213740458,6.809160305343512,39.67175572519084,-2.365471240234375,0.5482721801757812,1.4347253448486328,-149.21215319824324,-249.51635007184896,6.4274678440453235
26963063,-715,-621,6707,332,-88,69,10145.0,-5.458015267175573,-4.740458015267175,51.19847328244275,0.19871873779296872,-0.0526724365234375,0.04129997863769531,-154.6871594077736,-249.57758285825992,6.436533232733015
26972907,-89,-268,6672,-848,2116,2169,9844.0,-0.6793893129770993,-2.045801526717557,50.93129770992366,-0.507570751953125,1.2665326782226562,1.2982558502197266,-160.06807210039466,-249.5238133713637,6.4452837497679045
26982961,-656,-114,6717,1320,-1624,7801,10054.0,-5.00763358778626,-0.8702290076335878,51.274809160305345,0.7900865478515624,-0.9720458740234375,4.669291787719726,-165.46834703818394,-249.552121509817,6.454281217568827
26992935,-1825,-279,5858,-768,-1200,1133,9974.0,-13.931297709923664,-2.1297709923664123,44.717557251908396,-0.45968671875,-0.718260498046875,0.6781576202392577,-170.8579385863949,-249.65865393259807,6.46206561145998
27002930,-871,-82,3598,-772,-3468,-959,9995.0,-6.648854961832061,-0.6259541984732825,27.46564885496183,-0.46208092041015625,-2.0757728393554684,-0.5740098480224609,-176.26638908272784,-249.97772343935083,6.466856874667119
27012918,83,-478,2309,-1304,-144,-455,9988.0,0.6335877862595419,-3.648854961832061,17.625954198473284,-0.7805097412109374,-0.086191259765625,-0.2723404388427734,-181.7459653937616,-250.31947468388742,6.469929492441595
27022923,320,-479,634,-212,-1992,9761,10005.0,2.4427480916030535,-3.6564885496183206,4.8396946564885495,-0.12689268798828124,-1.1923124267578125,5.842450601196289,-187.22508950502845,-250.78143310312007,6.470774600850096
27033098,2462,379,-1501,2224,-240,-3095,10175.0,18.793893129770993,2.8931297709923665,-11.458015267175572,1.3311761230468748,-0.143652099609375,-1.8525135345458983,-192.6591166115649,-251.2404318224592,6.468739803412409
27042931,2462,379,-1501,2224,-240,-3095,9833.0,18.793893129770993,2.8931297709923665,-11.458015267175572,1.3311761230468748,-0.143652099609375,-1.8525135345458983,-197.7814150293692,-251.67416192282326,6.466773399166239
27052945,1305,-31,-1869,2208,1112,673,10014.0,9.961832061068701,-0.2366412213740458,-14.267175572519085,1.3215993164062498,0.6655880615234374,0.40282442932128903,-202.87965991895737,-252.02635251219402,6.464279821150591
27062898,17,-1107,-1888,-3076,148,565,9953.0,0.1297709923664122,-8.450381679389313,-14.412213740458014,-1.8411410766601561,0.08858546142578125,0.3381809844970703,-208.1278945202189,-252.40016172485213,6.461776237735236
27072927,739,-171,-1196,-1228,-208,-419,10029.0,5.641221374045801,-1.3053435114503817,-9.129770992366412,-0.7350199096679687,-0.12449848632812499,-0.2507926239013672,-213.4867732510162,-252.80216852046695,6.460178171105189
27082987,412,104,-1427,-1224,-36,-79,10060.0,3.145038167938931,0.7938931297709924,-10.893129770992367,-0.7326257080078125,-0.02154781494140625,-0.047285482788085934,-218.93484749803216,-253.22048030765114,6.4582655540428595
27092968,326,13,-2196,2064,472,-75,9981.0,2.4885496183206106,0.09923664122137404,-16.763358778625953,1.235408056640625,0.2825157958984375,-0.044891281127929686,-224.22370765631305,-253.58669533702476,6.455345354939341
27102899,547,1063,-2578,2552,-324,1301,9931.0,4.175572519083969,8.114503816793894,-19.6793893129771,1.5275006591796874,-0.19393033447265623,0.7787140899658203,-229.33435141128749,-253.94462900255488,6.451934352995951
27113039,-519,315,-2996,1252,-880,373,10140.0,-3.9618320610687023,2.404580152671756,-22.870229007633586,0.7493851196289062,-0.5267243652343749,0.2232593048095703,-234.4676614149648,-254.35088694874318,6.447886862515706
27122925,-1185,-167,-3062,7008,1708,-3839,9886.0,-9.045801526717558,-1.2748091603053435,-23.374045801526716,4.1946413085937495,1.0223241088867188,-2.2978350433349606,-239.08369486048105,-254.58275664098673,6.4438538286909175
27132935,-2076,1804,-2245,1568,-100,949,10010.0,-15.84732824427481,13.770992366412214,-17.137404580152673,0.93852705078125,-0.05985504150390625,0.5680243438720702,-243.66381148923017,-254.80869133027016,6.4408597962978655
27142947,-49,872,-2062,2100,-360,1437,10012.0,-0.37404580152671757,6.656488549618321,-15.740458015267176,1.2569558715820313,-0.2154781494140625,0.8601169464111328,-248.11702190671107,-255.03656999847806,6.438109271442665
27152927,-929,876,-403,1568,1100,2013,9980.0,-7.091603053435114,6.687022900763359,-3.0763358778625953,0.93852705078125,0.6584054565429687,1.2048819854736328,-252.47371750845483,-255.18454829536435,6.437573423386804
27162907,-353,-840,1112,-2304,-392,-1123,9980.0,-2.6946564885496183,-6.412213740458015,8.488549618320612,-1.37906015625,-0.2346317626953125,-0.6721721160888672,-256.962475166254,-255.3769351887001,6.439051991719599
27173020,-621,433,1844,-1184,-736,481,10113.0,-4.740458015267175,3.3053435114503817,14.076335877862595,-0.70868369140625,-0.44053310546874996,0.28790274963378903,-261.57552050865036,-255.62780604222206,6.44153653745652
27182936,-212,-230,3345,-1100,-396,-987,9916.0,-1.618320610687023,-1.7557251908396947,25.53435114503817,-0.6584054565429687,-0.23702596435546874,-0.5907692596435546,-266.15881084240743,-255.9072791046232,6.4459556871409465
27193478,-212,-230,3345,-1100,-396,-987,10542.0,-1.618320610687023,-1.7557251908396947,25.53435114503817,-0.6584054565429687,-0.23702596435546874,-0.5907692596435546,-271.0992022546211,-256.2425651032705,6.450653819046273
